Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,SQ_INSTS,SQ_INSTS_VALU,SQ_INSTS_VALU_ADD_F16,SQ_INSTS_VALU_MUL_F16,SQ_INSTS_VALU_FMA_F16,TA_BUFFER_READ_WAVEFRONTS_sum,TA_BUFFER_WRITE_WAVEFRONTS_sum,TD_SPI_STALL_sum,TD_LOAD_WAVEFRONT_sum,TCP_READ_TAGCONFLICT_STALL_CYCLES_sum,TCP_WRITE_TAGCONFLICT_STALL_CYCLES_sum,TCP_ATOMIC_TAGCONFLICT_STALL_CYCLES_sum,TCP_TA_TCP_STATE_READ_sum,TCC_REQ[0],TCC_READ[0],TCC_WRITE[0],TCC_ATOMIC[0],TCC_REQ[1],TCC_READ[1],TCC_WRITE[1],TCC_ATOMIC[1],TCC_REQ[2],TCC_READ[2],TCC_WRITE[2],TCC_ATOMIC[2],TCC_REQ[3],TCC_READ[3],TCC_WRITE[3],TCC_ATOMIC[3],TCC_REQ[4],TCC_READ[4],TCC_WRITE[4],TCC_ATOMIC[4],TCC_REQ[5],TCC_READ[5],TCC_WRITE[5],TCC_ATOMIC[5],TCC_REQ[6],TCC_READ[6],TCC_WRITE[6],TCC_ATOMIC[6],TCC_REQ[7],TCC_READ[7],TCC_WRITE[7],TCC_ATOMIC[7],TCC_REQ[8],TCC_READ[8],TCC_WRITE[8],TCC_ATOMIC[8],TCC_REQ[9],TCC_READ[9],TCC_WRITE[9],TCC_ATOMIC[9],TCC_REQ[10],TCC_READ[10],TCC_WRITE[10],TCC_ATOMIC[10],TCC_REQ[11],TCC_READ[11],TCC_WRITE[11],TCC_ATOMIC[11],TCC_REQ[12],TCC_READ[12],TCC_WRITE[12],TCC_ATOMIC[12],TCC_REQ[13],TCC_READ[13],TCC_WRITE[13],TCC_ATOMIC[13],TCC_REQ[14],TCC_READ[14],TCC_WRITE[14],TCC_ATOMIC[14],TCC_REQ[15],TCC_READ[15],TCC_WRITE[15],TCC_ATOMIC[15],CPC_CPC_TCIU_BUSY,CPC_CPC_TCIU_IDLE,CPF_CPF_TCIU_BUSY,CPF_CPF_TCIU_STALL,SPI_CSN_NUM_THREADGROUPS,SPI_CSN_WAVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
141,__amd_rocclr_copyBuffer.kd,2,0,504,29321,29321,512,512,0,0,16,0,32,64,0x0,0x7f6c9c013a80,16,144,11696,351,65,0,0,0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,5,5,0,0,12,4,8,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,17,17,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,13,13,0,0,0,0,0,0,1394,666994,25613,0,1,8,4572354141194179,4572423140415068,4572423140420156,4572354143113917
142,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,506,29321,29321,256,128,0,0,20,4,64,64,0x0,0x7f347466ecc0,108,398,31776,1272,496,0,0,0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,13,9,4,0,14,10,4,0,20,12,8,0,21,13,8,0,20,16,4,0,20,16,4,0,25,17,8,0,30,22,8,0,9,5,4,0,10,6,4,0,8,8,0,0,9,9,0,0,16,12,4,0,16,12,4,0,13,13,0,0,15,15,0,0,1186,103132,23498,0,2,4,4572354144026205,4572423140537769,4572423140541054,4572354144900538
143,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,507,29321,29321,256,256,1536,48,28,4,80,64,0x0,0x7f3488218380,49,406,33496,1190,502,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,11,10,1,0,7,7,0,0,8,8,0,0,12,12,0,0,14,14,0,0,13,13,0,0,10,10,0,0,14,14,0,0,14,14,0,0,11,11,0,0,10,10,0,0,16,16,0,0,6,6,0,0,6,6,0,0,7,7,0,0,6,6,0,0,1186,847057,24903,0,1,4,4572354144891895,4572423140547344,4572423140551670,4572354146513922
144,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,508,29321,29321,256,256,0,0,12,4,32,64,0x0,0x7f34970957c0,8,240,18624,216,74,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,9,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12,12,0,0,4,4,0,0,4,4,0,0,5,5,0,0,1186,1084442,25429,0,1,4,4572354146205887,4572423141374967,4572423141377170,4572354147900832
145,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,509,29321,29321,256,256,0,0,24,0,32,64,0x0,0x7f344d669a40,4,112,8960,1458,876,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,5,5,0,0,9,9,0,0,5,5,0,0,8,7,1,0,8,8,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,5,5,0,0,1186,87700,25530,0,1,4,4572354154937282,4572423149092682,4572423149095647,4572354155480636
146,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,510,29321,29321,256,256,0,0,40,0,32,64,0x0,0x7f344d669840,12,170,13728,1533,942,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,5,4,1,0,4,4,0,0,8,8,0,0,8,8,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,1186,806354,26009,0,1,4,4572354155488617,4572423149123848,4572423149126332,4572354157214388
147,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,511,29321,29321,256,256,0,0,36,4,80,64,0x0,0x7f344d047fc0,12,336,27168,1085,622,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1,1,0,0,0,0,0,0,4,4,0,0,5,5,0,0,5,5,0,0,4,4,0,0,5,5,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,5,4,1,0,4,4,0,0,4,4,0,0,5,5,0,0,1186,88412,25619,0,1,4,4572354160565511,4572423153593215,4572423153595939,4572354161084318
148,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,512,29321,29321,256,256,0,0,24,0,32,64,0x0,0x7f344d669a40,4,32,2960,1458,876,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,6,6,0,0,4,4,0,0,9,8,1,0,4,4,0,0,7,7,0,0,8,8,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,1186,894981,24865,0,1,4,4572354161121683,4572423153637520,4572423153640364,4572354162854915
149,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,513,29321,29321,256,256,0,0,36,4,80,64,0x0,0x7f344cc53a80,12,288,22848,1085,622,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,4,0,0,4,4,0,0,5,5,0,0,10,10,0,0,5,4,1,0,4,4,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,5,5,0,0,4,4,0,0,4,4,0,0,5,5,0,0,1186,87328,25335,0,1,4,4572354167257943,4572423159371844,4572423159374688,4572354167772944
150,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,514,29321,29321,256,256,512,0,8,0,32,64,0x0,0x7f344c88eec0,9,204,16112,453,252,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,4,4,0,0,5,4,1,0,2,2,0,0,5,5,0,0,4,4,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1185,87952,25515,0,1,4,4572354175181384,4572423167059565,4572423167062089,4572354175693992
151,__amd_rocclr_copyBuffer.kd,2,0,515,29321,29321,512,512,0,0,16,0,32,64,0x0,0x7f6c9c013a80,16,134,10784,299,65,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8,8,0,0,4,4,0,0,3,3,0,0,3,3,0,0,8,8,0,0,4,4,0,0,17,17,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,0,4,0,13,13,0,0,0,0,0,0,1394,690738,26152,0,1,8,4572354175695084,4572423167080156,4572423167083080,4572354177439592
152,__amd_rocclr_fillBufferAligned.kd,2,0,517,29321,29321,256,256,0,0,12,4,48,64,0x0,0x7f6c9c013a00,8,64,4768,183,38,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,8,8,0,0,12,12,0,0,1,1,0,0,0,0,0,0,12,12,0,0,5,5,0,0,2,2,0,0,4,4,0,0,8,8,0,0,12,12,0,0,4,4,0,0,4,4,0,0,14,13,1,0,1,1,0,0,1394,107937,25513,0,1,4,4572354178296198,4572423167124782,4572423167126745,4572354179290437
153,__amd_rocclr_fillBufferAligned.kd,2,0,518,29321,29321,256,256,0,0,12,4,48,64,0x0,0x7f6c9c013a00,8,56,4912,183,38,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,4,0,0,4,4,0,0,4,4,0,0,6,6,0,0,5,5,0,0,2,1,1,0,0,0,0,0,1393,739296,24890,0,1,4,4572354179269947,4572423167130751,4572423167132273,4572354181048546
154,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,519,29321,29321,256,256,0,0,8,0,16,64,0x0,0x7f3478d21100,12,334,25920,78,20,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5,5,0,0,0,0,0,0,4,4,0,0,1,1,0,0,4,4,0,0,4,4,0,0,0,0,0,0,3,3,0,0,4,4,0,0,1,1,0,0,4,4,0,0,0,0,0,0,4,0,4,0,4,0,4,0,1,0,1,0,2,2,0,0,1186,94298,25436,0,1,4,4572354181825674,4572423168941306,4572423168943710,4572354182820805
155,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,520,29321,29321,512,512,29184,0,52,4,48,64,0x0,0x7f344c88f040,56,600,48464,2277,903,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4,4,0,0,6,6,0,0,0,0,0,0,4,4,0,0,5,5,0,0,5,5,0,0,9,8,1,0,4,4,0,0,4,4,0,0,11,11,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,11,9,2,0,4,4,0,0,1186,558425,25257,0,1,8,4572354182805002,4572423168947636,4572423168950680,4572354184523632
156,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,521,29321,29321,256,256,0,0,8,0,32,64,0x0,0x7f344c88b900,12,314,25632,151,28,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,8,8,0,0,5,4,1,0,5,5,0,0,4,4,0,0,4,4,0,0,5,5,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,2,0,0,1186,1079637,24962,0,1,4,4572354183283649,4572423168959373,4572423168961216,4572354185881489
157,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,522,29321,29321,128,128,0,0,20,4,64,64,0x0,0x7f344c243780,14,216,17304,161,47,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5,5,0,0,2,2,0,0,8,7,1,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,8,0,0,8,8,0,0,7,7,0,0,10,10,0,0,4,4,0,0,4,4,0,0,0,0,0,0,1,1,0,0,1186,86234,24782,0,1,2,4572354189306602,4572423174064818,4572423174067582,4572354189828874
158,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,523,29321,29321,256,256,0,0,12,4,32,64,0x0,0x7f34970957c0,8,120,9520,216,74,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,9,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,4,4,0,0,4,4,0,0,4,4,0,0,1186,526609,24382,0,1,4,4572354189882824,4572423174124506,4572423174126189,4572354191584639
159,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,524,29321,29321,512,512,0,0,12,4,32,64,0x0,0x7f347466eb00,11,240,19256,126,39,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,5,5,0,0,4,4,0,0,10,10,0,0,5,5,0,0,3,3,0,0,2,1,1,0,5,5,0,0,7,7,0,0,6,6,0,0,8,8,0,0,12,12,0,0,6,6,0,0,4,4,0,0,4,4,0,0,1,1,0,0,1186,1101201,24653,0,1,8,4572354190419777,4572423174187960,4572423174190484,4572354193178975
160,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,525,29321,29321,1,1,512,80,36,4,80,64,0x0,0x7f344bc182c0,15,166,13376,206,61,0,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15,15,0,0,14,14,0,0,10,10,0,0,15,15,0,0,11,9,2,0,10,9,1,0,9,9,0,0,9,9,0,0,11,9,2,0,8,6,2,0,9,8,1,0,6,5,1,0,10,9,1,0,10,9,1,0,9,8,1,0,11,10,1,0,1186,113696,24487,0,1,1,4572354193253605,4572423176492846,4572423176497733,4572354194310157
161,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,526,29321,29321,1,1,512,80,36,4,80,64,0x0,0x7f34882182c0,15,130,9816,206,61,0,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,12,11,1,0,10,9,1,0,9,9,0,0,13,13,0,0,12,12,0,0,11,11,0,0,11,11,0,0,15,15,0,0,14,13,1,0,10,9,1,0,8,7,1,0,14,13,1,0,11,8,3,0,5,3,2,0,10,9,1,0,7,6,1,0,1186,953823,25893,0,1,1,4572354193806282,4572423176539195,4572423176543281,4572354195509480
162,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,527,29321,29321,256,256,0,0,12,4,32,64,0x0,0x7f344b84c340,8,240,19072,216,74,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,5,4,1,0,6,6,0,0,1186,86436,25478,0,1,4,4572354200174746,4572423181639712,4572423181641836,4572354200694213
163,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,528,29321,29321,256,256,0,0,40,0,32,64,0x0,0x7f344d669840,12,190,15264,1533,942,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,8,8,0,0,5,5,0,0,1,1,0,0,0,0,0,0,8,8,0,0,4,4,0,0,4,4,0,0,4,4,0,0,13,12,1,0,12,12,0,0,4,4,0,0,4,4,0,0,8,8,0,0,4,4,0,0,6,6,0,0,4,4,0,0,1186,1055728,30795,0,1,4,4572354200710137,4572423181670037,4572423181672721,4572354202419553
164,__amd_rocclr_copyBuffer.kd,2,0,529,29321,29321,512,512,0,0,16,0,32,64,0x0,0x7f6c9c013a80,16,128,10624,260,65,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,4,4,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,0,0,17,17,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,1,0,0,0,0,0,15,15,0,0,1,1,0,0,1394,1029985,25178,0,1,8,4572354201264496,4572423181789133,4572423181791617,4572354203850358
165,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,531,29321,29321,256,256,0,0,52,4,32,64,0x0,0x7f3488647380,12,198,15888,307,111,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,4,4,0,0,5,5,0,0,5,5,0,0,4,4,0,0,5,5,0,0,4,4,0,0,1,1,0,0,0,0,0,0,8,8,0,0,8,8,0,0,5,5,0,0,4,4,0,0,5,4,1,0,5,5,0,0,1186,95940,25325,0,1,4,4572354204711210,4572423181840169,4572423181842011,4572354205751267
166,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,532,29321,29321,256,256,0,0,40,0,64,64,0x0,0x7f34562310c0,16,274,21376,975,322,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,8,0,0,9,9,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,9,9,0,0,10,9,1,0,16,16,0,0,12,12,0,0,9,9,0,0,3,3,0,0,4,4,0,0,9,9,0,0,13,13,0,0,1186,943298,26042,0,1,4,4572354205771487,4572423181876703,4572423181879667,4572354207509326
167,__amd_rocclr_copyBuffer.kd,2,0,533,29321,29321,512,512,0,0,16,0,32,64,0x0,0x7f6c9c013a80,16,128,10912,260,65,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,5,5,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,0,0,17,17,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,0,1,0,0,0,0,0,13,13,0,0,1,1,0,0,1394,1076541,25665,0,1,8,4572354206264947,4572423181884394,4572423181888440,4572354209054279
168,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,535,29321,29321,256,256,0,0,40,0,64,64,0x0,0x7f34562310c0,16,396,32384,975,322,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,8,0,0,9,9,0,0,4,4,0,0,5,5,0,0,4,4,0,0,4,4,0,0,4,4,0,0,12,12,0,0,8,8,0,0,16,16,0,0,13,13,0,0,9,9,0,0,4,4,0,0,4,4,0,0,9,8,1,0,13,13,0,0,1186,98013,25580,0,1,4,4572354209791249,4572423181910953,4572423181913317,4572354210809063
169,__amd_rocclr_copyBuffer.kd,2,0,536,29321,29321,512,512,0,0,16,0,32,64,0x0,0x7f6c9c013a80,16,176,13472,260,65,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,6,6,0,0,0,0,0,0,3,3,0,0,4,4,0,0,4,4,0,0,17,17,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,1,0,0,0,0,0,14,14,0,0,0,0,0,0,1394,1259920,25669,0,1,8,4572354210791838,4572423181917763,4572423181921529,4572354212221611
