Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_TRANS_F32,SQ_INSTS_VALU_ADD_F64,SQ_INSTS_VALU_MUL_F64,SQ_INSTS_VALU_FMA_F64,SQ_INSTS_VALU_TRANS_F64,TA_BUFFER_COALESCED_READ_CYCLES_sum,TA_BUFFER_COALESCED_WRITE_CYCLES_sum,TD_COALESCABLE_WAVEFRONT_sum,TCP_TOTAL_ATOMIC_WITH_RET_sum,TCP_TOTAL_ATOMIC_WITHOUT_RET_sum,TCP_TOTAL_WRITEBACK_INVALIDATES_sum,TCP_TOTAL_CACHE_ACCESSES_sum,TCC_EA0_ATOMIC[0],TCC_EA0_RDREQ_LEVEL[0],TCC_EA0_WRREQ_LEVEL[0],TCC_EA0_ATOMIC_LEVEL[0],TCC_EA0_ATOMIC[1],TCC_EA0_RDREQ_LEVEL[1],TCC_EA0_WRREQ_LEVEL[1],TCC_EA0_ATOMIC_LEVEL[1],TCC_EA0_ATOMIC[2],TCC_EA0_RDREQ_LEVEL[2],TCC_EA0_WRREQ_LEVEL[2],TCC_EA0_ATOMIC_LEVEL[2],TCC_EA0_ATOMIC[3],TCC_EA0_RDREQ_LEVEL[3],TCC_EA0_WRREQ_LEVEL[3],TCC_EA0_ATOMIC_LEVEL[3],TCC_EA0_ATOMIC[4],TCC_EA0_RDREQ_LEVEL[4],TCC_EA0_WRREQ_LEVEL[4],TCC_EA0_ATOMIC_LEVEL[4],TCC_EA0_ATOMIC[5],TCC_EA0_RDREQ_LEVEL[5],TCC_EA0_WRREQ_LEVEL[5],TCC_EA0_ATOMIC_LEVEL[5],TCC_EA0_ATOMIC[6],TCC_EA0_RDREQ_LEVEL[6],TCC_EA0_WRREQ_LEVEL[6],TCC_EA0_ATOMIC_LEVEL[6],TCC_EA0_ATOMIC[7],TCC_EA0_RDREQ_LEVEL[7],TCC_EA0_WRREQ_LEVEL[7],TCC_EA0_ATOMIC_LEVEL[7],TCC_EA0_ATOMIC[8],TCC_EA0_RDREQ_LEVEL[8],TCC_EA0_WRREQ_LEVEL[8],TCC_EA0_ATOMIC_LEVEL[8],TCC_EA0_ATOMIC[9],TCC_EA0_RDREQ_LEVEL[9],TCC_EA0_WRREQ_LEVEL[9],TCC_EA0_ATOMIC_LEVEL[9],TCC_EA0_ATOMIC[10],TCC_EA0_RDREQ_LEVEL[10],TCC_EA0_WRREQ_LEVEL[10],TCC_EA0_ATOMIC_LEVEL[10],TCC_EA0_ATOMIC[11],TCC_EA0_RDREQ_LEVEL[11],TCC_EA0_WRREQ_LEVEL[11],TCC_EA0_ATOMIC_LEVEL[11],TCC_EA0_ATOMIC[12],TCC_EA0_RDREQ_LEVEL[12],TCC_EA0_WRREQ_LEVEL[12],TCC_EA0_ATOMIC_LEVEL[12],TCC_EA0_ATOMIC[13],TCC_EA0_RDREQ_LEVEL[13],TCC_EA0_WRREQ_LEVEL[13],TCC_EA0_ATOMIC_LEVEL[13],TCC_EA0_ATOMIC[14],TCC_EA0_RDREQ_LEVEL[14],TCC_EA0_WRREQ_LEVEL[14],TCC_EA0_ATOMIC_LEVEL[14],TCC_EA0_ATOMIC[15],TCC_EA0_RDREQ_LEVEL[15],TCC_EA0_WRREQ_LEVEL[15],TCC_EA0_ATOMIC_LEVEL[15],CPC_CPC_UTCL2IU_BUSY,CPC_CPC_UTCL2IU_IDLE,CPF_CMP_UTCL1_STALL_ON_TRANSLATION,SPI_RA_RES_STALL_CSN,SPI_RA_TMP_STALL_CSN,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
148,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,512,29074,29074,256,256,0,0,24,0,32,64,0x0,0x7dfb45669a40,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,1199,0,0,0,943,0,0,0,2292,170,0,0,926,0,0,0,2123,0,0,0,2282,0,0,0,1436,0,0,0,1810,0,0,0,1291,0,0,0,1309,0,0,0,1356,0,0,0,1364,0,0,0,1346,0,0,0,1309,0,0,0,1374,0,0,0,1366,0,0,680,474076,0,0,0,4572348185076240,4572423153637520,4572423153640364,4572348186723475
149,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,513,29074,29074,256,256,0,0,36,4,80,64,0x0,0x7dfb44c53a80,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,526,0,0,0,770,0,0,0,771,0,0,0,469,0,0,0,2161,152,0,0,533,0,0,0,554,0,0,0,502,0,0,0,519,0,0,0,534,0,0,0,498,0,0,0,496,0,0,0,816,0,0,0,538,0,0,0,0,0,0,0,0,0,0,935,94757,76,0,0,4572348191343273,4572423159371844,4572423159374688,4572348191837353
150,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,514,29074,29074,256,256,512,0,8,0,32,64,0x0,0x7dfb4488eec0,31,18,1507,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,1269,0,0,0,1493,0,0,0,1341,171,0,0,0,0,0,0,2328,0,0,0,1324,0,0,0,1437,0,0,0,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,0,0,935,93027,78,0,0,4572348199750179,4572423167059565,4572423167062089,4572348200280673
151,__amd_rocclr_copyBuffer.kd,2,0,515,29074,29074,512,512,0,0,16,0,32,64,0x0,0x7e3b96c13a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,867,0,0,0,2590,0,0,0,1219,0,0,0,946,0,0,0,919,0,0,0,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,0,0,0,0,2373,0,0,0,0,0,0,0,0,0,0,1002,0,0,0,0,0,0,0,0,0,0,10742,409852,0,0,0,4572348200282115,4572423167080156,4572423167083080,4572348201953656
152,__amd_rocclr_fillBufferAligned.kd,2,0,517,29074,29074,256,256,0,0,12,4,48,64,0x0,0x7e3b96c13a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,352,0,0,0,1805,0,0,0,0,0,0,0,935,0,0,0,333,0,0,0,1515,0,0,0,1450,0,0,0,1425,0,0,0,867,0,0,0,2696,0,0,0,0,0,0,0,232,0,0,0,914,0,0,0,1441,0,0,0,966,181,0,0,1204,0,0,12676,97710,0,0,0,4572348202652899,4572423167124782,4572423167126745,4572348203654289
153,__amd_rocclr_fillBufferAligned.kd,2,0,518,29074,29074,256,256,0,0,12,4,48,64,0x0,0x7e3b96c13a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,0,0,0,1418,0,0,0,874,0,0,0,897,0,0,0,928,0,0,0,606,0,0,0,919,0,0,0,443,0,0,0,964,132,0,0,935,0,0,0,580203,0,0,0,4572348203633789,4572423167130751,4572423167132273,4572348205322946
154,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,519,29074,29074,256,256,0,0,8,0,16,64,0x0,0x7dfb80121100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0,0,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,1382,0,0,0,1409,0,0,0,0,0,0,0,924,0,0,0,351,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0,0,649,0,0,0,131,0,0,1192,0,0,8461,91849,77,0,0,4572348206107365,4572423168941306,4572423168943710,4572348207042417
155,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,520,29074,29074,512,512,29184,0,52,4,48,64,0x0,0x7dfb4488f040,209,163,13911,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0,487,0,0,0,250,0,0,0,0,0,0,0,530,0,0,0,773,0,0,0,520,0,0,0,2867,182,0,0,551,0,0,0,471,0,0,0,522,0,0,0,521,0,0,0,534,0,0,0,507,0,0,0,804,0,0,0,3423,312,0,0,554,0,0,7070,487943,0,0,0,4572348207026804,4572423168947636,4572423168950680,4572348208700197
156,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,521,29074,29074,256,256,0,0,8,0,32,64,0x0,0x7dfb4488b900,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,0,0,0,0,1182,0,0,0,929,170,0,0,924,0,0,0,1345,0,0,0,959,0,0,0,2539,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2612,0,0,0,0,0,0,7069,575650,0,0,0,4572348207483759,4572423168959373,4572423168961216,4572348209910246
157,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,522,29074,29074,128,128,0,0,20,4,64,64,0x0,0x7dfb44243780,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0,251,0,0,0,233,0,0,0,0,122,0,0,0,0,0,0,1840,0,0,0,378,0,0,0,2936,0,0,0,1576,0,0,0,1425,0,0,0,1508,0,0,0,0,0,0,0,0,0,0,0,3153,0,0,0,2853,0,0,0,2038,0,0,0,2503,0,0,933,95706,0,0,0,4572348213295910,4572423174064818,4572423174067582,4572348213772865
158,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,523,29074,29074,256,256,0,0,12,4,32,64,0x0,0x7e038f2957c0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,902,0,0,0,271,0,0,0,1029,0,0,0,942,153,0,0,0,0,0,0,249,0,0,0,278,0,0,0,0,0,0,0,905,0,0,0,0,0,0,0,912,0,0,0,1867,0,0,0,905,0,0,0,962,0,0,0,935,0,0,9820,619981,78,0,0,4572348213824131,4572423174124506,4572423174126189,4572348215480859
159,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,524,29074,29074,512,512,0,0,12,4,32,64,0x0,0x7dfb6c66eb00,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,3056,0,0,0,2284,0,0,0,2119,0,0,0,2097,0,0,0,2968,0,0,0,775,0,0,0,1644,182,0,0,2176,0,0,0,4625,0,0,0,3764,0,0,0,2739,0,0,0,3428,0,0,0,0,0,0,0,2067,0,0,0,2142,0,0,0,2992,0,0,4029,838819,820,0,0,4572348214331741,4572423174187960,4572423174190484,4572348216738248
160,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,525,29074,29074,1,1,512,80,36,4,80,64,0x0,0x7dfb43c182c0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0,2490,0,0,0,3491,0,0,0,1425,0,0,0,3274,0,0,0,3283,559,0,0,3410,406,0,0,2015,0,0,0,3334,0,0,0,1811,391,0,0,2077,395,0,0,2157,382,0,0,1764,386,0,0,2788,406,0,0,2365,401,0,0,2112,403,0,0,3219,388,0,7335,100724,0,0,0,4572348217961135,4572423176492846,4572423176497733,4572348218468635
161,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,526,29074,29074,1,1,512,80,36,4,80,64,0x0,0x7dfb802182c0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0,3784,561,0,0,6023,573,0,0,3020,0,0,0,4528,0,0,0,5213,0,0,0,4523,0,0,0,5298,0,0,0,5232,0,0,0,6255,566,0,0,5660,575,0,0,3984,599,0,0,5400,606,0,0,3153,691,0,0,1539,575,0,0,5584,618,0,0,3187,612,0,7150,749997,0,0,0,4572348218480863,4572423176539195,4572423176543281,4572348220150551
162,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,527,29074,29074,256,256,0,0,12,4,32,64,0x0,0x7dfb4384c340,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,232,0,0,0,273,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,0,0,0,1074,0,0,0,1087,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,1118,180,0,0,1081,0,0,935,92295,76,0,0,4572348224311582,4572423181639712,4572423181641836,4572348224800545
163,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,528,29074,29074,256,256,0,0,40,0,32,64,0x0,0x7dfb45669840,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,954,0,0,0,234,0,0,0,271,0,0,0,0,0,0,0,1022,0,0,0,976,0,0,0,1993,0,0,0,962,0,0,0,2241,144,0,0,2513,0,0,0,939,0,0,0,926,0,0,0,990,0,0,0,955,0,0,0,2238,0,0,0,950,0,0,4139,557337,0,0,0,4572348224816338,4572423181670037,4572423181672721,4572348226445536
164,__amd_rocclr_copyBuffer.kd,2,0,529,29074,29074,512,512,0,0,16,0,32,64,0x0,0x7e3b96c13a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,865,0,0,0,2836,568,0,0,952,0,0,0,935,0,0,0,1251,0,0,0,2128,0,0,0,719,0,0,0,0,0,0,0,243,0,0,0,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,0,0,962,0,0,0,0,0,0,13664,788250,0,0,0,4572348225349606,4572423181789133,4572423181791617,4572348227723835
165,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,531,29074,29074,256,256,0,0,52,4,32,64,0x0,0x7dfb80647380,0,0,0,0,0,1,6,1,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,0,1134,0,0,0,1097,0,0,0,0,0,0,0,2265,0,0,0,2175,0,0,0,2282,0,0,0,425,0,0,0,0,0,0,0,905,0,0,0,2601,0,0,0,1702,0,0,0,2678,0,0,0,1654,0,0,0,2659,180,0,0,2231,0,0,8675,91558,0,0,0,4572348228462086,4572423181840169,4572423181842011,4572348229472009
166,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,532,29074,29074,256,256,0,0,40,0,64,64,0x0,0x7dfb4e2310c0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,2359,0,0,0,2211,0,0,0,937,0,0,0,920,0,0,0,2288,0,0,0,971,0,0,0,1001,0,0,0,1150,0,0,0,1473,144,0,0,3910,0,0,0,2905,0,0,0,2542,0,0,0,1359,0,0,0,537,0,0,0,1840,0,0,0,1715,0,0,6946,843525,0,0,0,4572348229493401,4572423181876703,4572423181879667,4572348231140235
167,__amd_rocclr_copyBuffer.kd,2,0,533,29074,29074,512,512,0,0,16,0,32,64,0x0,0x7e3b96c13a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,992,0,0,0,2832,592,0,0,944,0,0,0,942,0,0,0,1241,0,0,0,2383,0,0,0,717,0,0,0,0,0,0,0,242,0,0,0,1811,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,998,0,0,0,961,0,0,0,0,0,0,13664,718299,815,0,0,4572348229961062,4572423181884394,4572423181888440,4572348232436191
168,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,535,29074,29074,256,256,0,0,40,0,64,64,0x0,0x7dfb4e2310c0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,2367,0,0,0,2434,0,0,0,934,0,0,0,920,0,0,0,2292,0,0,0,1489,0,0,0,1005,0,0,0,1086,0,0,0,1462,0,0,0,3884,0,0,0,2898,0,0,0,2547,0,0,0,1616,0,0,0,804,0,0,0,1551,181,0,0,1718,0,0,8517,95790,77,0,0,4572348233130597,4572423181910953,4572423181913317,4572348234158446
169,__amd_rocclr_copyBuffer.kd,2,0,536,29074,29074,512,512,0,0,16,0,32,64,0x0,0x7e3b96c13a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,863,0,0,0,2598,566,0,0,944,0,0,0,942,0,0,0,911,0,0,0,2128,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,0,0,297,0,0,0,0,0,0,10676,588043,0,0,0,4572348234141010,4572423181917763,4572423181921529,4572348235836967
170,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,538,29074,29074,256,256,0,0,40,0,64,64,0x0,0x7dfb4e2310c0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,2376,0,0,0,2437,0,0,0,931,0,0,0,923,0,0,0,2536,0,0,0,1487,0,0,0,1002,0,0,0,1209,0,0,0,1457,0,0,0,3903,0,0,0,2907,0,0,0,2552,0,0,0,1358,0,0,0,538,0,0,0,1543,181,0,0,1714,0,0,8518,97717,77,0,0,4572348236517172,4572423181952935,4572423181955219,4572348237532903
171,__amd_rocclr_copyBuffer.kd,2,0,539,29074,29074,512,512,0,0,16,0,32,64,0x0,0x7e3b96c13a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,861,0,0,0,2598,562,0,0,943,0,0,0,941,0,0,0,1020,0,0,0,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,292,0,0,0,0,0,0,10680,402620,0,0,0,4572348237515978,4572423181960026,4572423181961628,4572348239190944
172,__amd_rocclr_copyBuffer.kd,2,0,541,29074,29074,512,512,0,0,16,0,32,64,0x0,0x7e3b96c13a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,866,0,0,0,2831,0,0,0,1219,0,0,0,939,0,0,0,1244,0,0,0,2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805,0,0,0,0,2053,0,0,0,0,0,0,0,0,0,0,997,0,0,0,0,0,0,0,268,0,0,12677,103040,0,0,0,4572348239893683,4572423182013705,4572423182017110,4572348240880812
173,__amd_rocclr_copyBuffer.kd,2,0,543,29074,29074,512,512,0,0,16,0,32,64,0x0,0x7e3b96c13a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,1112,0,0,0,2830,0,0,0,946,0,0,0,1073,0,0,0,1245,0,0,0,2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804,0,0,0,0,2204,0,0,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,0,268,0,0,12678,100022,0,0,0,4572348241966847,4572423182058652,4572423182061656,4572348242944963
174,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,545,29074,29074,256,128,0,0,20,4,64,64,0x0,0x7dfb6c66ecc0,0,0,0,0,0,0,0,0,0.0,0.0,32.0,0.0,0.0,2.0,128.0,0,4610,578,0,0,5075,647,0,0,4264,1356,0,0,3924,1397,0,0,5568,610,0,0,5671,651,0,0,5487,1464,0,0,5346,1412,0,0,1882,1449,0,0,2264,1511,0,0,1396,0,0,0,1044,0,0,0,2693,537,0,0,2311,481,0,0,2484,0,0,0,2672,0,0,5595,97906,0,0,0,4572348244131226,4572423182200141,4572423182203826,4572348245021001
175,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,546,29074,29074,256,256,1536,48,28,4,80,64,0x0,0x7dfb80218380,34,53,3558,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,65.0,0,1784,148,0,0,3218,0,0,0,1813,0,0,0,1723,0,0,0,3948,0,0,0,3511,0,0,0,3663,0,0,0,3886,0,0,0,2962,0,0,0,3679,0,0,0,3082,0,0,0,2953,0,0,0,1533,0,0,0,1500,0,0,0,2397,0,0,0,1509,0,0,7239,670585,0,0,0,4572348245012469,4572423182221612,4572423182226219,4572348246726432
