Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_TRANS_F16,SQ_INSTS_VALU_ADD_F32,SQ_INSTS_VALU_MUL_F32,SQ_INSTS_VALU_FMA_F32,TA_BUFFER_ATOMIC_WAVEFRONTS_sum,TA_BUFFER_TOTAL_CYCLES_sum,TD_ATOMIC_WAVEFRONT_sum,TD_STORE_WAVEFRONT_sum,TCP_VOLATILE_sum,TCP_TOTAL_ACCESSES_sum,TCP_TOTAL_READ_sum,TCP_TOTAL_WRITE_sum,TCC_EA0_RDREQ[0],TCC_EA0_RDREQ_32B[0],TCC_EA0_WRREQ[0],TCC_EA0_WRREQ_64B[0],TCC_EA0_RDREQ[1],TCC_EA0_RDREQ_32B[1],TCC_EA0_WRREQ[1],TCC_EA0_WRREQ_64B[1],TCC_EA0_RDREQ[2],TCC_EA0_RDREQ_32B[2],TCC_EA0_WRREQ[2],TCC_EA0_WRREQ_64B[2],TCC_EA0_RDREQ[3],TCC_EA0_RDREQ_32B[3],TCC_EA0_WRREQ[3],TCC_EA0_WRREQ_64B[3],TCC_EA0_RDREQ[4],TCC_EA0_RDREQ_32B[4],TCC_EA0_WRREQ[4],TCC_EA0_WRREQ_64B[4],TCC_EA0_RDREQ[5],TCC_EA0_RDREQ_32B[5],TCC_EA0_WRREQ[5],TCC_EA0_WRREQ_64B[5],TCC_EA0_RDREQ[6],TCC_EA0_RDREQ_32B[6],TCC_EA0_WRREQ[6],TCC_EA0_WRREQ_64B[6],TCC_EA0_RDREQ[7],TCC_EA0_RDREQ_32B[7],TCC_EA0_WRREQ[7],TCC_EA0_WRREQ_64B[7],TCC_EA0_RDREQ[8],TCC_EA0_RDREQ_32B[8],TCC_EA0_WRREQ[8],TCC_EA0_WRREQ_64B[8],TCC_EA0_RDREQ[9],TCC_EA0_RDREQ_32B[9],TCC_EA0_WRREQ[9],TCC_EA0_WRREQ_64B[9],TCC_EA0_RDREQ[10],TCC_EA0_RDREQ_32B[10],TCC_EA0_WRREQ[10],TCC_EA0_WRREQ_64B[10],TCC_EA0_RDREQ[11],TCC_EA0_RDREQ_32B[11],TCC_EA0_WRREQ[11],TCC_EA0_WRREQ_64B[11],TCC_EA0_RDREQ[12],TCC_EA0_RDREQ_32B[12],TCC_EA0_WRREQ[12],TCC_EA0_WRREQ_64B[12],TCC_EA0_RDREQ[13],TCC_EA0_RDREQ_32B[13],TCC_EA0_WRREQ[13],TCC_EA0_WRREQ_64B[13],TCC_EA0_RDREQ[14],TCC_EA0_RDREQ_32B[14],TCC_EA0_WRREQ[14],TCC_EA0_WRREQ_64B[14],TCC_EA0_RDREQ[15],TCC_EA0_RDREQ_32B[15],TCC_EA0_WRREQ[15],TCC_EA0_WRREQ_64B[15],CPC_CPC_STAT_STALL,CPC_UTCL1_STALL_ON_TRANSLATION,CPF_CPF_STAT_IDLE,CPF_CPF_TCIU_IDLE,SPI_RA_REQ_NO_ALLOC,SPI_RA_REQ_NO_ALLOC_CSN,GRBM_COUNT,GRBM_GUI_ACTIVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
137,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<float>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<float>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, float)::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,500,28827,28827,1048576,256,0,0,24,0,64,64,0x0,0x76204a8314c0,16384,1261568,282555,22631804,0,0,0,0,0.0,0.0,0.0,65536.0,5242880.0,5242880.0,4194304.0,1048576.0,32788,0,16384,16384,32784,0,16384,16384,32808,0,16384,16384,32809,0,16384,16384,32800,0,16384,16384,32800,0,16384,16384,32808,0,16384,16384,32800,0,16384,16384,32788,0,16384,16384,32784,0,16384,16384,32808,0,16384,16384,32811,0,16384,16384,32800,0,16384,16384,32800,0,16384,16384,32807,0,16384,16384,32800,0,16384,16384,57790,955,0,361030,121349,69063,385017,385017,4572342180509948,4572423136885452,4572423136905361,4572342181061934
138,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,501,28827,28827,16777216,512,0,0,12,4,32,64,0x0,0x76207c66e700,262144,6029312,1381319,110596780,0,0,0,0,0.0,0.0,0.0,262144.0,20971520.0,20971520.0,4194304.0,16777216.0,8260,0,131072,131072,8269,0,131072,131072,8278,0,131072,131072,8260,0,131072,131072,8208,0,131072,131072,8236,0,131072,131072,8208,0,131072,131072,8208,0,131072,131072,8259,0,131072,131072,8272,0,131072,131072,8282,0,131072,131072,8260,0,131072,131072,8208,0,131072,131072,8236,0,131072,131072,8208,0,131072,131072,8208,0,131072,131072,97700,4472,0,947498,195459,383326,967314,967314,4572342181119649,4572423136973021,4572423137010997,4572342182869906
139,__amd_rocclr_fillBufferAligned.kd,2,0,502,28827,28827,256,256,0,0,12,4,48,64,0x0,0x76589353ba00,4,42,60,5044,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,8,0,0,0,8,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,4,0,0,0,8,0,0,0,8,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,129313,14650,0,570107,0,4,595843,595843,4572342181632097,4572423137010997,4572423137015284,4572342184365326
140,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator()(at::TensorIterator&)::{lambda(long, long)#2}>, unsigned int, long, 4, 4> >(at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator()(at::TensorIterator&)::{lambda(long, long)#2}>, unsigned int, long, 4, 4>) [clone .kd]",2,0,503,28827,28827,77824,512,4608,80,36,4,80,64,0x0,0x76204222e7c0,1216,344738,106961,8591936,0,0,0,0,0.0,9792.0,152.0,2601.0,8408576.0,8408576.0,8389056.0,9792.0,65605,0,12,0,65612,0,0,0,65601,0,92,0,65590,0,16,0,65603,0,16,0,65613,0,16,0,65608,0,1,0,65600,0,0,0,65604,0,12,0,65611,0,0,0,65600,0,92,0,65588,0,16,0,65600,0,16,0,65612,0,16,0,65609,0,0,0,65600,0,0,0,219783,5123,0,3037235,48,1264,3094956,3094956,4572342186161592,4572423140365355,4572423140415068,4572342186883338
141,__amd_rocclr_copyBuffer.kd,2,0,504,28827,28827,512,512,0,0,16,0,32,64,0x0,0x76589353ba80,8,87,70,5688,0,0,0,0,0.0,0.0,0.0,8.0,256.0,256.0,128.0,128.0,4,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,129863,7872,0,566959,0,8,592316,592316,4572342186770552,4572423140415068,4572423140420156,4572342188773973
142,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,506,28827,28827,256,128,0,0,20,4,64,64,0x0,0x76207c66ecc0,4,228,208,17120,0,0,0,0,0.0,0.0,0.0,16.0,512.0,512.0,256.0,256.0,8,0,8,8,12,0,8,8,13,0,4,4,14,0,4,4,17,0,8,8,18,0,8,8,21,0,4,4,18,0,4,4,4,0,0,0,8,0,0,0,8,0,4,4,10,0,4,4,12,0,0,0,12,0,0,0,17,0,4,4,14,0,4,4,42414,9612,0,87220,0,4,110280,110280,4572342189656197,4572423140537769,4572423140541054,4572342190635685
143,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,507,28827,28827,256,256,1536,48,28,4,80,64,0x0,0x76204ac18380,4,256,210,16716,0,0,0,0,0.0,0.0,0.0,1.0,272.0,272.0,256.0,16.0,10,0,0,0,15,0,0,0,19,0,0,0,15,0,0,0,8,0,0,0,7,0,0,0,12,0,1,0,7,0,0,0,5,0,0,0,6,0,0,0,10,0,0,0,6,0,0,0,10,0,0,0,10,0,0,0,14,0,0,0,10,0,0,0,101268,7527,0,408926,0,4,433762,433762,4572342190625389,4572423140547344,4572423140551670,4572342192408765
144,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,508,28827,28827,256,256,0,0,12,4,32,64,0x0,0x7658900957c0,4,59,98,7788,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,236046,7272,0,1147372,0,4,1172538,1172538,4572342191938059,4572423141374967,4572423141377170,4572342193898057
145,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,509,28827,28827,256,256,0,0,24,0,32,64,0x0,0x762041c69a40,4,341,140,11688,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,7,0,0,0,8,0,0,0,5,0,1,0,4,0,0,0,5,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,40723,955,0,67634,0,4,92463,92463,4572342200969308,4572423149092682,4572423149095647,4572342201508605
146,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,510,28827,28827,256,256,0,0,40,0,32,64,0x0,0x762041c69840,4,355,142,10808,0,0,0,0,0.0,0.0,0.0,1.0,48.0,48.0,32.0,16.0,4,0,1,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,8,0,0,0,8,0,0,0,4,0,0,0,4,0,0,0,162586,0,0,738405,0,4,763375,763375,4572342201523377,4572423149123848,4572423149126332,4572342203380352
147,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,511,28827,28827,256,256,0,0,36,4,80,64,0x0,0x762041647fc0,4,252,112,9272,0,0,0,0,0.0,0.0,0.0,1.0,48.0,48.0,32.0,16.0,1,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,4,0,1,0,5,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,40984,955,0,69629,0,4,94512,94512,4572342207157455,4572423153593215,4572423153595939,4572342207685085
148,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,512,28827,28827,256,256,0,0,24,0,32,64,0x0,0x762041c69a40,4,341,145,12288,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,7,0,0,0,8,0,0,0,4,0,0,0,4,0,0,0,4,0,1,0,4,0,0,0,9,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,132302,696,0,570156,0,4,595245,595245,4572342207724803,4572423153637520,4572423153640364,4572342209563872
149,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,513,28827,28827,256,256,0,0,36,4,80,64,0x0,0x762041253a80,4,252,102,8220,0,0,0,0,0.0,0.0,0.0,1.0,48.0,48.0,32.0,16.0,4,0,0,0,4,0,0,0,5,0,1,0,4,0,0,0,9,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,6,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,40748,955,0,67846,0,4,92572,92572,4572342214535489,4572423159371844,4572423159374688,4572342215071181
150,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,514,28827,28827,256,256,512,0,8,0,32,64,0x0,0x762040e8eec0,4,82,39,3808,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,4,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,4,0,1,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,41334,955,0,69075,0,4,94179,94179,4572342223106999,4572423167059565,4572423167062089,4572342223635790
151,__amd_rocclr_copyBuffer.kd,2,0,515,28827,28827,512,512,0,0,16,0,32,64,0x0,0x76589353ba80,8,75,64,5404,0,0,0,0,0.0,0.0,0.0,4.0,128.0,128.0,64.0,64.0,4,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,5,0,0,0,8,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,91106,10898,0,356033,0,8,381403,381403,4572342223634288,4572423167080156,4572423167083080,4572342225408180
152,__amd_rocclr_fillBufferAligned.kd,2,0,517,28827,28827,256,256,0,0,12,4,48,64,0x0,0x76589353ba00,4,42,71,5044,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,8,0,0,0,8,0,0,0,6,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,8,0,0,0,4,0,0,0,8,0,1,0,8,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,41660,16960,0,88443,0,4,113098,113098,4572342226269162,4572423167124782,4572423167126745,4572342227368447
153,__amd_rocclr_fillBufferAligned.kd,2,0,518,28827,28827,256,256,0,0,12,4,48,64,0x0,0x76589353ba00,4,42,72,5336,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,4,0,0,0,4,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,4,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184367,0,0,855794,0,4,881786,881786,4572342227346625,4572423167130751,4572423167132273,4572342229283247
154,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,519,28827,28827,256,256,0,0,8,0,16,64,0x0,0x76388b721100,4,18,69,5500,0,0,0,0,0.0,0.0,0.0,2.0,128.0,128.0,0.0,128.0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,5,0,4,4,4,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,40843,12215,0,77293,0,4,101554,101554,4572342230235485,4572423168941306,4572423168943710,4572342231117969
155,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,520,28827,28827,512,512,29184,0,52,4,48,64,0x0,0x762040e8f040,8,493,298,24412,0,0,0,0,0.0,0.0,0.0,3.0,208.0,208.0,16.0,192.0,9,0,1,0,4,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,12,0,0,0,4,0,0,0,9,0,2,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,11,0,0,0,4,0,0,0,169386,9890,0,788524,0,8,812850,812850,4572342231100844,4572423168947636,4572423168950680,4572342232998729
156,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,521,28827,28827,256,256,0,0,8,0,32,64,0x0,0x762040e8b900,4,31,79,6468,0,0,0,0,0.0,0.0,0.0,1.0,80.0,80.0,64.0,16.0,5,0,0,0,5,0,0,0,5,0,0,0,4,0,0,0,4,0,1,0,4,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,353840,10381,0,1797714,0,4,1823071,1823071,4572342231599010,4572423168959373,4572423168961216,4572342234351669
157,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,522,28827,28827,128,128,0,0,20,4,64,64,0x0,0x762040843780,2,32,31,2412,0,0,0,0,0.0,0.0,0.0,1.0,96.0,96.0,80.0,16.0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,1,0,7,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,8,0,0,0,6,0,0,0,8,0,0,0,8,0,0,0,40940,955,0,70091,0,2,94702,94702,4572342237392964,4572423174064818,4572423174067582,4572342237935906
158,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,523,28827,28827,256,256,0,0,12,4,32,64,0x0,0x7658900957c0,4,59,89,6436,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,8,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,133654,7077,0,584969,0,4,610043,610043,4572342237985770,4572423174124506,4572423174126189,4572342239836305
159,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,524,28827,28827,512,512,0,0,12,4,32,64,0x0,0x76207c66eb00,8,38,209,16876,0,0,0,0,0.0,0.0,0.0,1.0,80.0,80.0,16.0,64.0,8,0,1,0,9,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,6,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,11,0,0,0,4,0,0,0,1,0,0,0,7,0,0,0,4,0,0,0,198621,7407,0,942591,0,8,967761,967761,4572342238546368,4572423174187960,4572423174190484,4572342241809702
160,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,525,28827,28827,1,1,512,80,36,4,80,64,0x0,0x7620402182c0,1,44,47,3952,0,0,0,0,0.0,0.0,0.0,5.0,704.0,704.0,352.0,352.0,19,0,0,0,11,0,0,0,15,0,1,0,12,0,0,0,8,0,1,0,11,0,1,0,12,0,0,0,8,0,0,0,9,0,1,0,2,0,1,0,14,0,1,0,8,0,1,0,11,0,1,0,9,0,1,0,11,0,1,0,9,0,1,0,143579,12535,0,82069,0,1,207706,207706,4572342241847217,4572423176492846,4572423176497733,4572342242743162
161,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,526,28827,28827,1,1,512,80,36,4,80,64,0x0,0x76204ac182c0,1,44,51,4204,0,0,0,0,0.0,0.0,0.0,5.0,704.0,704.0,352.0,352.0,10,0,1,0,13,0,1,0,18,0,0,0,11,0,0,0,11,0,0,0,8,0,0,0,14,0,0,0,8,0,0,0,8,0,1,0,5,0,1,0,9,0,2,0,3,0,1,0,7,0,1,0,9,0,1,0,19,0,1,0,11,0,1,0,179038,10519,0,837092,0,1,861733,861733,4572342242448626,4572423176539195,4572423176543281,4572342244528521
162,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,527,28827,28827,256,256,0,0,12,4,32,64,0x0,0x76203fe4c340,4,51,43,3352,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,4,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,41186,955,0,67293,0,4,92527,92527,4572342248803319,4572423181639712,4572423181641836,4572342249332451
