Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_INT32,SQ_INSTS_VALU_INT64,TA_ADDR_STALLED_BY_TC_CYCLES_sum,TA_TOTAL_WAVEFRONTS_sum,TCP_UTCL1_TRANSLATION_MISS_sum,TCP_UTCL1_TRANSLATION_HIT_sum,TCP_UTCL1_PERMISSION_MISS_sum,TCP_UTCL1_REQUEST_sum,TCC_TAG_STALL[0],TCC_BUBBLE[0],TCC_TOO_MANY_EA_WRREQS_STALL[0],TCC_TAG_STALL[1],TCC_BUBBLE[1],TCC_TOO_MANY_EA_WRREQS_STALL[1],TCC_TAG_STALL[2],TCC_BUBBLE[2],TCC_TOO_MANY_EA_WRREQS_STALL[2],TCC_TAG_STALL[3],TCC_BUBBLE[3],TCC_TOO_MANY_EA_WRREQS_STALL[3],TCC_TAG_STALL[4],TCC_BUBBLE[4],TCC_TOO_MANY_EA_WRREQS_STALL[4],TCC_TAG_STALL[5],TCC_BUBBLE[5],TCC_TOO_MANY_EA_WRREQS_STALL[5],TCC_TAG_STALL[6],TCC_BUBBLE[6],TCC_TOO_MANY_EA_WRREQS_STALL[6],TCC_TAG_STALL[7],TCC_BUBBLE[7],TCC_TOO_MANY_EA_WRREQS_STALL[7],TCC_TAG_STALL[8],TCC_BUBBLE[8],TCC_TOO_MANY_EA_WRREQS_STALL[8],TCC_TAG_STALL[9],TCC_BUBBLE[9],TCC_TOO_MANY_EA_WRREQS_STALL[9],TCC_TAG_STALL[10],TCC_BUBBLE[10],TCC_TOO_MANY_EA_WRREQS_STALL[10],TCC_TAG_STALL[11],TCC_BUBBLE[11],TCC_TOO_MANY_EA_WRREQS_STALL[11],TCC_TAG_STALL[12],TCC_BUBBLE[12],TCC_TOO_MANY_EA_WRREQS_STALL[12],TCC_TAG_STALL[13],TCC_BUBBLE[13],TCC_TOO_MANY_EA_WRREQS_STALL[13],TCC_TAG_STALL[14],TCC_BUBBLE[14],TCC_TOO_MANY_EA_WRREQS_STALL[14],TCC_TAG_STALL[15],TCC_BUBBLE[15],TCC_TOO_MANY_EA_WRREQS_STALL[15],TCC_CYCLE_sum,CPC_ME1_BUSY_FOR_PACKET_DECODE,CPC_CPC_UTCL2IU_STALL,SPI_RA_WAVE_SIMD_FULL_CSN,SPI_RA_VGPR_SIMD_FULL_CSN,GRBM_COUNT,GRBM_GUI_ACTIVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
150,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,514,29815,29815,256,256,512,0,8,0,32,64,0x0,0x7a637fe8eec0,358821,4,3071,3605,0,12412,159,0,0.0,2.0,1.0,0.0,1.0,2.0,195,0,0,209,0,0,220,0,0,233,0,0,171,0,0,170,1,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420576.0,51045,0,0,0,88786,88786,4572366161459990,4572423167059565,4572423167062089,4572366161879350
151,__amd_rocclr_copyBuffer.kd,2,0,515,29815,29815,512,512,0,0,16,0,32,64,0x0,0x7a9bd1773a80,1570157,8,3893,6633,0,15700,8,40,0.0,8.0,2.0,6.0,0.0,8.0,180,0,0,215,0,0,0,0,0,182,1,0,189,0,0,174,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6265088.0,354090,0,0,0,391568,391568,4572366161879320,4572423167080156,4572423167083080,4572366163419286
152,__amd_rocclr_fillBufferAligned.kd,2,0,517,29815,29815,256,256,0,0,12,4,48,64,0x0,0x7a9bd1773a00,413305,4,2374,3613,0,9612,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,193,0,0,182,0,0,172,1,0,0,0,0,0,0,0,0,0,0,189,0,0,183,0,0,230,0,0,219,0,0,168,0,0,187,0,0,0,0,0,165,0,0,1639568.0,65008,0,0,0,102473,102473,4572366164034986,4572423167124782,4572423167126745,4572366164958420
153,__amd_rocclr_fillBufferAligned.kd,2,0,518,29815,29815,256,256,0,0,12,4,48,64,0x0,0x7a9bd1773a00,3015293,4,2284,3265,0,9220,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,189,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,184,0,0,227,0,0,199,0,0,0,0,0,200,1,0,0,0,0,164,0,0,12048064.0,716060,0,0,0,753004,753004,4572366164938261,4572423167130751,4572423167132273,4572366166556222
154,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,519,29815,29815,256,256,0,0,8,0,16,64,0x0,0x7a63ac721100,380725,4,2362,3053,0,9584,13,2,0.0,2.0,1.0,3.0,0.0,17.0,184,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,1509520.0,56769,0,0,0,94345,94345,4572366167297017,4572423168941306,4572423168943710,4572366168056600
155,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,520,29815,29815,512,512,29184,0,52,4,48,64,0x0,0x7a637fe8f040,2185501,8,13401,7069,0,53764,415,75,0.0,4.0,1.0,2.0,1.0,4.0,181,0,0,208,0,0,194,0,0,182,0,0,172,0,0,0,1,0,0,0,0,168,0,0,236,0,0,228,0,0,195,0,0,183,0,0,168,0,0,167,0,0,170,0,0,194,0,0,8728688.0,507568,0,0,0,545543,545543,4572366168041928,4572423168947636,4572423168950680,4572366169538430
156,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,521,29815,29815,256,256,0,0,8,0,32,64,0x0,0x7a637fe8b900,3543969,4,2787,3989,0,11276,8,4,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,185,0,0,212,0,0,242,0,0,188,0,0,213,0,0,175,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,1,0,14163136.0,847605,0,0,0,885196,885196,4572366168440076,4572423168959373,4572423168961216,4572366170496586
157,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,522,29815,29815,128,128,0,0,20,4,64,64,0x0,0x7a637f843780,358385,2,1652,5089,0,6656,8,19,0.0,3.0,1.0,1.0,1.0,3.0,0,0,0,181,1,0,0,0,0,0,0,0,182,0,0,170,0,0,173,0,0,167,1,0,178,0,0,224,0,0,193,0,0,179,0,0,0,0,0,181,0,0,180,0,0,190,0,0,1419856.0,51385,0,0,0,88741,88741,4572366174111569,4572423174064818,4572423174067582,4572366174537809
158,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,523,29815,29815,256,256,0,0,12,4,32,64,0x0,0x7a63ca6957c0,1328541,4,2699,3377,0,10844,28,2,0.0,2.0,1.0,0.0,1.0,2.0,180,0,0,0,0,0,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,204,0,0,180,0,0,5300576.0,294137,0,0,0,331286,331286,4572366174582205,4572423174124506,4572423174126189,4572366176092227
159,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,524,29815,29815,512,512,0,0,12,4,32,64,0x0,0x7a63a7e6eb00,3653113,8,5121,5025,0,20652,12,2,0.0,2.0,1.0,0.0,1.0,2.0,180,0,0,197,0,0,183,0,0,182,0,0,172,0,0,171,1,0,0,0,0,168,0,0,178,0,0,190,0,0,223,0,0,216,0,0,195,0,0,179,0,0,171,0,0,0,0,0,14598752.0,875069,0,0,0,912422,912422,4572366175031289,4572423174187960,4572423174190484,4572366177304599
160,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,525,29815,29815,1,1,512,80,36,4,80,64,0x0,0x7a637f2182c0,409625,1,2678,10745,0,10744,23,5,0.0,10.0,2.0,12.0,2.0,26.0,180,0,0,211,0,0,196,0,0,186,0,0,172,1,0,0,1,0,198,0,0,183,1,0,179,1,0,198,1,0,177,1,0,183,1,0,215,1,0,183,1,0,224,1,0,193,1,0,1626416.0,63573,0,0,0,101651,101651,4572366178059504,4572423176492846,4572423176497733,4572366178805216
161,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,526,29815,29815,1,1,512,80,36,4,80,64,0x0,0x7a6389c182c0,3821573,1,2466,9893,0,9892,23,5,0.0,10.0,2.0,12.0,2.0,26.0,0,1,0,185,1,0,212,0,0,226,0,0,188,0,0,171,0,0,179,0,0,168,1,0,183,1,0,199,1,0,208,1,0,221,1,0,168,1,0,168,1,0,171,1,0,165,1,0,15272512.0,917327,0,0,0,954532,954532,4572366178820139,4572423176539195,4572423176543281,4572366180351762
162,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,527,29815,29815,256,256,0,0,12,4,32,64,0x0,0x7a637ee4c340,355217,4,1897,2933,0,7644,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,206,0,0,0,0,0,179,0,0,0,0,0,0,0,0,170,0,0,173,0,0,1406176.0,50554,0,0,0,87886,87886,4572366184592841,4572423181639712,4572423181641836,4572366185025220
163,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,528,29815,29815,256,256,0,0,40,0,32,64,0x0,0x7a6380c69840,2884345,4,4337,4393,0,17444,180,2,0.0,3.0,1.0,0.0,1.0,3.0,180,0,0,222,0,0,207,0,0,201,1,0,188,0,0,171,0,0,0,0,0,0,0,0,178,0,0,184,0,0,177,0,0,178,0,0,169,0,0,182,0,0,172,0,0,164,1,0,11523056.0,682894,0,0,0,720191,720191,4572366185041074,4572423181670037,4572423181672721,4572366186600338
164,__amd_rocclr_copyBuffer.kd,2,0,529,29815,29815,512,512,0,0,16,0,32,64,0x0,0x7a9bd1773a80,2039533,8,3386,4373,0,13640,8,40,0.0,2.0,2.0,0.0,0.0,2.0,181,0,0,208,0,0,0,0,0,0,0,0,186,0,0,171,0,0,195,0,0,0,0,0,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8143520.0,471141,0,0,0,508970,508970,4572366185514203,4572423181789133,4572423181791617,4572366187757729
165,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,531,29815,29815,256,256,0,0,52,4,32,64,0x0,0x7a63bc247380,397149,4,4425,4985,0,17816,40,3,0.0,3.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,170,1,0,173,0,0,167,0,0,178,0,0,0,0,0,177,0,0,0,0,0,182,0,0,191,1,0,208,0,0,164,0,0,1574000.0,60097,0,0,0,98375,98375,4572366188401180,4572423181840169,4572423181842011,4572366189350253
166,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,532,29815,29815,256,256,0,0,40,0,64,64,0x0,0x7a63898310c0,2620125,4,6299,6365,0,25260,184,1,0.0,2.0,1.0,0.0,1.0,2.0,181,0,0,182,0,0,180,0,0,182,0,0,203,0,0,0,0,0,175,0,0,169,0,0,178,0,0,184,0,0,177,0,0,189,0,0,195,0,0,171,0,0,220,0,0,180,1,0,10467680.0,616848,0,0,0,654230,654230,4572366189369070,4572423181876703,4572423181879667,4572366190928225
167,__amd_rocclr_copyBuffer.kd,2,0,533,29815,29815,512,512,0,0,16,0,32,64,0x0,0x7a9bd1773a80,3479316,8,3592,4581,0,14572,8,40,0.0,2.0,2.0,0.0,0.0,2.0,180,0,0,204,0,0,0,0,0,0,0,0,182,0,0,171,0,0,191,0,0,0,0,0,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13909200.0,831282,0,0,0,869325,869325,4572366189776442,4572423181884394,4572423181888440,4572366192101829
168,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,535,29815,29815,256,256,0,0,40,0,64,64,0x0,0x7a63898310c0,394221,4,6214,6265,0,24912,184,1,0.0,2.0,1.0,0.0,1.0,2.0,180,0,0,181,0,0,179,0,0,182,0,0,197,0,0,0,0,0,174,0,0,167,0,0,178,0,0,189,0,0,177,0,0,179,0,0,186,0,0,166,1,0,183,0,0,192,0,0,1561872.0,59554,0,0,0,97617,97617,4572366192735596,4572423181910953,4572423181913317,4572366193692921
169,__amd_rocclr_copyBuffer.kd,2,0,536,29815,29815,512,512,0,0,16,0,32,64,0x0,0x7a9bd1773a80,2405949,8,3768,4357,0,15328,8,40,0.0,2.0,2.0,0.0,0.0,2.0,180,0,0,0,0,0,0,0,0,0,0,0,186,0,0,171,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1,0,9610368.0,562264,0,0,0,600648,600648,4572366193676347,4572423181917763,4572423181921529,4572366195254810
170,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,538,29815,29815,256,256,0,0,40,0,64,64,0x0,0x7a63898310c0,390669,4,6442,6505,0,25848,184,1,0.0,2.0,1.0,0.0,1.0,2.0,181,0,0,182,0,0,179,0,0,182,0,0,203,0,0,0,1,0,174,0,0,168,0,0,178,0,0,195,0,0,177,0,0,188,0,0,194,0,0,170,0,0,219,0,0,180,0,0,1550176.0,59240,0,0,0,96886,96886,4572366195858572,4572423181952935,4572423181955219,4572366196797680
171,__amd_rocclr_copyBuffer.kd,2,0,539,29815,29815,512,512,0,0,16,0,32,64,0x0,0x7a9bd1773a80,3121529,8,3815,4321,0,15480,8,40,0.0,2.0,2.0,0.0,0.0,2.0,180,0,0,215,0,0,0,0,0,0,0,0,189,0,0,173,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,1,0,12472496.0,741522,0,0,0,779531,779531,4572366196782458,4572423181960026,4572423181961628,4572366198345638
172,__amd_rocclr_copyBuffer.kd,2,0,541,29815,29815,512,512,0,0,16,0,32,64,0x0,0x7a9bd1773a80,427677,8,4402,7177,0,17736,8,40,0.0,8.0,2.0,6.0,0.0,8.0,180,0,0,208,0,0,0,0,0,182,1,0,186,0,0,171,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699456.0,68010,0,0,0,106216,106216,4572366198951494,4572423182013705,4572423182017110,4572366199865685
173,__amd_rocclr_copyBuffer.kd,2,0,543,29815,29815,512,512,0,0,16,0,32,64,0x0,0x7a9bd1773a80,428781,8,4227,6853,0,17000,8,40,0.0,8.0,2.0,6.0,0.0,8.0,180,0,0,191,1,0,0,0,0,0,0,0,0,0,0,170,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701216.0,68493,0,0,0,106326,106326,4572366200786876,4572423182058652,4572423182061656,4572366201827254
174,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,545,29815,29815,256,128,0,0,20,4,64,64,0x0,0x7a63a7e6ecc0,411185,4,6703,13463,0,26892,144,96,1391.0,32.0,4.0,83.0,0.0,128.0,399,4,0,200,4,0,355,4,0,387,4,0,383,4,0,402,4,0,384,4,0,371,4,0,220,0,0,183,0,0,371,0,0,219,0,0,370,0,0,400,0,0,400,0,0,353,0,0,1631920.0,66752,0,0,0,101995,101995,4572366202620486,4572423182200141,4572423182203826,4572366203449852
175,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,546,29815,29815,256,256,1536,48,28,4,80,64,0x0,0x7a6389c18380,3465821,4,9341,9781,0,37488,179,14,71.0,5.0,1.0,14.0,1.0,65.0,207,2,0,0,2,0,183,2,0,210,2,0,181,2,0,171,2,0,217,2,0,185,2,0,209,2,0,201,2,0,187,2,0,179,2,0,171,2,0,167,2,0,170,2,0,165,2,0,13849760.0,828018,0,0,0,865610,865610,4572366203441290,4572423182221612,4572423182226219,4572366204949198
176,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,547,29815,29815,256,256,0,0,12,4,32,64,0x0,0x7a63ca6957c0,4580797,4,2980,4073,0,12000,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,171,0,0,204,0,0,181,0,0,18310400.0,1106956,0,0,0,1144400,1144400,4572366203988368,4572423182379486,4572423182381769,4572366205966182
177,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,548,29815,29815,256,256,0,0,24,0,32,64,0x0,0x7a6380c69a40,2265293,4,4818,4973,0,19324,180,1,0.0,2.0,1.0,0.0,1.0,2.0,198,0,0,187,0,0,222,0,0,211,1,0,0,0,0,171,0,0,174,0,0,169,0,0,178,0,0,184,0,0,196,0,0,189,0,0,168,0,0,167,0,0,171,0,0,165,0,0,9056544.0,528567,0,0,0,566034,566034,4572366204451383,4572423182397673,4572423182400477,4572366207146356
178,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,549,29815,29815,256,256,0,0,40,0,32,64,0x0,0x7a6380c69840,2548073,4,4522,4753,0,18184,180,2,0.0,3.0,1.0,0.0,1.0,3.0,180,0,0,220,1,0,210,0,0,201,0,0,188,0,0,171,0,0,0,0,0,0,0,0,178,0,0,184,0,0,177,0,0,178,0,0,185,0,0,170,0,0,171,0,0,165,0,0,10179920.0,598346,0,0,0,636245,636245,4572366205361117,4572423182414377,4572423182416661,4572366208382814
179,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,550,29815,29815,256,256,0,0,36,4,80,64,0x0,0x7a6380647fc0,3136781,4,5175,5533,0,20744,180,0,0.0,3.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,179,0,0,193,0,0,0,0,0,197,1,0,214,0,0,178,1,0,178,0,0,184,0,0,177,0,0,179,0,0,168,0,0,191,0,0,171,0,0,164,0,0,12533088.0,746103,0,0,0,783318,783318,4572366206434734,4572423182437091,4572423182439494,4572366209539924
180,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,551,29815,29815,256,256,0,0,24,0,32,64,0x0,0x7a6380c69a40,4066645,4,4958,5037,0,19912,180,1,0.0,2.0,1.0,0.0,1.0,2.0,198,0,0,187,1,0,222,0,0,211,0,0,0,0,0,171,0,0,174,0,0,177,0,0,189,0,0,183,0,0,196,0,0,179,0,0,169,0,0,167,0,0,171,0,0,166,0,0,16254080.0,978433,0,0,0,1015880,1015880,4572366207377167,4572423182454997,4572423182457441,4572366210651907
