Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_INT32,SQ_INSTS_VALU_INT64,TA_ADDR_STALLED_BY_TC_CYCLES_sum,TA_TOTAL_WAVEFRONTS_sum,TCP_UTCL1_TRANSLATION_MISS_sum,TCP_UTCL1_TRANSLATION_HIT_sum,TCP_UTCL1_PERMISSION_MISS_sum,TCP_UTCL1_REQUEST_sum,TCC_TAG_STALL[0],TCC_BUBBLE[0],TCC_TOO_MANY_EA_WRREQS_STALL[0],TCC_TAG_STALL[1],TCC_BUBBLE[1],TCC_TOO_MANY_EA_WRREQS_STALL[1],TCC_TAG_STALL[2],TCC_BUBBLE[2],TCC_TOO_MANY_EA_WRREQS_STALL[2],TCC_TAG_STALL[3],TCC_BUBBLE[3],TCC_TOO_MANY_EA_WRREQS_STALL[3],TCC_TAG_STALL[4],TCC_BUBBLE[4],TCC_TOO_MANY_EA_WRREQS_STALL[4],TCC_TAG_STALL[5],TCC_BUBBLE[5],TCC_TOO_MANY_EA_WRREQS_STALL[5],TCC_TAG_STALL[6],TCC_BUBBLE[6],TCC_TOO_MANY_EA_WRREQS_STALL[6],TCC_TAG_STALL[7],TCC_BUBBLE[7],TCC_TOO_MANY_EA_WRREQS_STALL[7],TCC_TAG_STALL[8],TCC_BUBBLE[8],TCC_TOO_MANY_EA_WRREQS_STALL[8],TCC_TAG_STALL[9],TCC_BUBBLE[9],TCC_TOO_MANY_EA_WRREQS_STALL[9],TCC_TAG_STALL[10],TCC_BUBBLE[10],TCC_TOO_MANY_EA_WRREQS_STALL[10],TCC_TAG_STALL[11],TCC_BUBBLE[11],TCC_TOO_MANY_EA_WRREQS_STALL[11],TCC_TAG_STALL[12],TCC_BUBBLE[12],TCC_TOO_MANY_EA_WRREQS_STALL[12],TCC_TAG_STALL[13],TCC_BUBBLE[13],TCC_TOO_MANY_EA_WRREQS_STALL[13],TCC_TAG_STALL[14],TCC_BUBBLE[14],TCC_TOO_MANY_EA_WRREQS_STALL[14],TCC_TAG_STALL[15],TCC_BUBBLE[15],TCC_TOO_MANY_EA_WRREQS_STALL[15],TCC_CYCLE_sum,CPC_ME1_BUSY_FOR_PACKET_DECODE,CPC_CPC_UTCL2IU_STALL,SPI_RA_WAVE_SIMD_FULL_CSN,SPI_RA_VGPR_SIMD_FULL_CSN,GRBM_COUNT,GRBM_GUI_ACTIVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
151,__amd_rocclr_copyBuffer.kd,2,0,515,25833,25833,512,512,0,0,16,0,32,64,0x0,0x711889633a80,2845933,8,3924,6013,0,15856,8,40,0.0,8.0,2.0,6.0,0.0,8.0,192,0,0,181,0,0,216,0,0,0,1,0,172,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11370880.0,672777,0,0,0,710680,710680,4572197432335850,4572254624308139,4572254624311664,4572197433930487
152,__amd_rocclr_fillBufferAligned.kd,2,0,517,25833,25833,256,256,0,0,12,4,48,64,0x0,0x711889633a00,424205,4,2392,3477,0,9660,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,168,0,0,178,0,0,224,1,0,0,0,0,179,0,0,182,0,0,166,0,0,205,0,0,190,0,0,1681952.0,67101,0,0,0,105122,105122,4572197434525136,4572254624352524,4572254624354527,4572197435463943
153,__amd_rocclr_fillBufferAligned.kd,2,0,518,25833,25833,256,256,0,0,12,4,48,64,0x0,0x711889633a00,2822221,4,2382,3381,0,9604,13,11,0.0,2.0,2.0,0.0,0.0,2.0,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,168,0,0,177,0,0,225,0,0,0,0,0,179,0,0,184,0,0,167,0,0,206,0,0,191,0,0,11274240.0,667171,0,0,0,704640,704640,4572197435443783,4572254624358493,4572254624360015,4572197437087032
154,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,519,25833,25833,256,256,0,0,8,0,16,64,0x0,0x70d863f21100,378109,4,2396,2965,0,9664,13,2,0.0,2.0,1.0,3.0,0.0,17.0,181,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498816.0,55501,0,0,0,93676,93676,4572197437953513,4572254626102270,4572254626104594,4572197438606308
155,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,520,25833,25833,512,512,29184,0,52,4,48,64,0x0,0x70d83748f040,2633165,8,11751,6209,0,47172,415,75,0.0,4.0,1.0,2.0,1.0,4.0,209,0,0,185,0,0,0,0,0,182,0,0,172,0,0,0,1,0,216,0,0,184,0,0,178,0,0,183,0,0,177,0,0,221,0,0,204,0,0,189,0,0,180,0,0,165,0,0,10518384.0,619663,0,0,0,657399,657399,4572197438592908,4572254626108319,4572254626111644,4572197440224320
156,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,521,25833,25833,256,256,0,0,8,0,32,64,0x0,0x70d83748b900,5828285,4,2804,3717,0,11316,8,4,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,182,0,0,209,0,0,222,0,0,184,0,0,227,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1,0,23299600.0,1418555,0,0,0,1456225,1456225,4572197439013640,4572254626119696,4572254626121539,4572197441363463
157,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,522,25833,25833,128,128,0,0,20,4,64,64,0x0,0x70d836e43780,363841,2,1800,5217,0,7244,8,19,0.0,3.0,1.0,1.0,1.0,3.0,0,0,0,181,1,0,0,0,0,0,0,0,171,0,0,170,0,0,190,0,0,169,1,0,181,0,0,197,0,0,0,0,0,0,0,0,0,0,0,166,0,0,203,0,0,227,0,0,1441024.0,52429,0,0,0,90064,90064,4572197444714015,4572254631124002,4572254631127166,4572197445154346
158,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,523,25833,25833,256,256,0,0,12,4,32,64,0x0,0x70d881c957c0,2850953,4,2698,3257,0,10888,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,203,0,0,180,0,0,11390704.0,673350,0,0,0,711919,711919,4572197445207845,4572254631184491,4572254631186334,4572197446815572
159,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,524,25833,25833,512,512,0,0,12,4,32,64,0x0,0x70d85f46eb00,2830106,8,5952,5161,0,24000,12,2,0.0,2.0,1.0,0.0,1.0,2.0,198,0,0,228,0,0,0,0,0,186,0,0,181,0,0,171,1,0,207,0,0,233,0,0,178,0,0,195,0,0,177,0,0,0,0,0,179,0,0,167,0,0,171,0,0,165,0,0,11307968.0,669391,0,0,0,706748,706748,4572197445665251,4572254631249707,4572254631252552,4572197448015916
160,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,525,25833,25833,1,1,512,80,36,4,80,64,0x0,0x70d8368182c0,407193,1,2753,11041,0,11040,23,5,0.0,10.0,2.0,12.0,2.0,26.0,181,0,0,206,0,0,180,0,0,194,0,0,171,1,0,0,1,0,193,0,0,178,1,0,178,1,0,184,1,0,177,1,0,179,1,0,198,1,0,183,1,0,171,1,0,179,1,0,1615392.0,62916,0,0,0,100962,100962,4572197449190302,4572254633379094,4572254633384623,4572197449635490
161,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,526,25833,25833,1,1,512,80,36,4,80,64,0x0,0x70d8412182c0,3057777,1,2953,11837,0,11836,23,5,0.0,10.0,2.0,12.0,2.0,26.0,0,1,0,180,1,0,207,0,0,221,0,0,183,0,0,174,0,0,190,0,0,169,1,0,183,1,0,200,1,0,177,1,0,185,1,0,169,1,0,182,1,0,171,1,0,169,1,0,12218368.0,725672,0,0,0,763648,763648,4572197449652094,4572254633407697,4572254633412304,4572197451207473
162,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,527,25833,25833,256,256,0,0,12,4,32,64,0x0,0x70d83644c340,353973,4,2547,3369,0,10292,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,179,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,207,0,0,0,0,0,179,0,0,0,0,0,0,0,0,171,0,0,173,0,0,1401024.0,49447,0,0,0,87564,87564,4572197455398247,4572254638650625,4572254638652828,4572197455834472
163,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,528,25833,25833,256,256,0,0,40,0,32,64,0x0,0x70d838269840,2715405,4,4777,4993,0,19212,180,2,0.0,3.0,1.0,0.0,1.0,3.0,180,0,0,181,0,0,180,0,0,183,1,0,189,0,0,174,0,0,175,0,0,168,0,0,179,0,0,225,0,0,209,0,0,201,0,0,184,0,0,167,0,0,0,0,0,165,1,0,10847536.0,640275,0,0,0,677971,677971,4572197455852879,4572254638679949,4572254638682713,4572197457427697
164,__amd_rocclr_copyBuffer.kd,2,0,529,25833,25833,512,512,0,0,16,0,32,64,0x0,0x711889633a80,3014797,8,3839,4317,0,15608,8,40,0.0,2.0,2.0,0.0,0.0,2.0,189,0,0,182,0,0,214,0,0,0,0,0,173,0,0,190,0,0,0,0,0,0,0,0,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12045648.0,714721,0,0,0,752853,752853,4572197456342032,4572254638786506,4572254638791914,4572197458613940
165,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,531,25833,25833,256,256,0,0,52,4,32,64,0x0,0x70d861c47380,389141,4,4689,5165,0,18868,40,3,0.0,3.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,170,1,0,174,0,0,168,0,0,0,0,0,0,0,0,180,0,0,0,0,0,185,0,0,194,1,0,210,0,0,165,0,0,1541824.0,58154,0,0,0,96364,96364,4572197459279234,4572254638838182,4572254638840306,4572197460231561
166,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,532,25833,25833,256,256,0,0,40,0,64,64,0x0,0x70d840e310c0,2722241,4,6862,6933,0,27568,184,1,0.0,2.0,1.0,0.0,1.0,2.0,180,0,0,190,0,0,179,0,0,206,0,0,184,0,0,170,0,0,202,0,0,179,0,0,178,0,0,183,0,0,177,0,0,179,0,0,201,0,0,0,0,0,171,0,0,165,1,0,10875824.0,641572,0,0,0,679739,679739,4572197460253013,4572254638873234,4572254638876399,4572197461831927
167,__amd_rocclr_copyBuffer.kd,2,0,533,25833,25833,512,512,0,0,16,0,32,64,0x0,0x711889633a80,1953198,8,3856,4293,0,15644,8,40,0.0,2.0,2.0,0.0,0.0,2.0,193,0,0,182,0,0,218,0,0,0,0,0,172,0,0,195,0,0,0,0,0,0,0,0,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800800.0,449453,0,0,0,487550,487550,4572197460659844,4572254638881567,4572254638884411,4572197463010008
168,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,535,25833,25833,256,256,0,0,40,0,64,64,0x0,0x70d840e310c0,400645,4,7295,7361,0,29320,184,1,0.0,2.0,1.0,0.0,1.0,2.0,180,0,0,192,0,0,183,0,0,210,0,0,188,0,0,185,0,0,218,0,0,194,0,0,178,0,0,183,0,0,177,0,0,179,0,0,169,0,0,0,1,0,171,0,0,164,0,0,1589472.0,61246,0,0,0,99342,99342,4572197463648962,4572254638910529,4572254638913093,4572197464623382
169,__amd_rocclr_copyBuffer.kd,2,0,536,25833,25833,512,512,0,0,16,0,32,64,0x0,0x711889633a80,4336521,8,3477,3901,0,14160,8,40,0.0,2.0,2.0,0.0,0.0,2.0,191,0,0,181,0,0,216,0,0,0,0,0,172,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1,0,17332864.0,1045436,0,0,0,1083304,1083304,4572197464606828,4572254638916939,4572254638919783,4572197466033747
170,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,538,25833,25833,256,256,0,0,40,0,64,64,0x0,0x70d840e310c0,402517,4,7160,7233,0,28768,184,1,0.0,2.0,1.0,0.0,1.0,2.0,180,0,0,191,0,0,179,0,0,206,0,0,183,0,0,173,1,0,206,0,0,182,0,0,178,0,0,183,0,0,176,0,0,178,0,0,204,0,0,0,0,0,171,0,0,167,0,0,1596480.0,61551,0,0,0,99780,99780,4572197466632372,4572254638950629,4572254638953152,4572197467576587
171,__amd_rocclr_copyBuffer.kd,2,0,539,25833,25833,512,512,0,0,16,0,32,64,0x0,0x711889633a80,2501937,8,3494,3913,0,14228,8,40,0.0,2.0,2.0,0.0,0.0,2.0,192,0,0,181,0,0,216,0,0,0,0,0,173,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1,0,9994960.0,586709,0,0,0,624685,624685,4572197467560143,4572254638956958,4572254638959762,4572197469168720
172,__amd_rocclr_copyBuffer.kd,2,0,541,25833,25833,512,512,0,0,16,0,32,64,0x0,0x711889633a80,439817,8,3889,6293,0,15652,8,40,0.0,8.0,2.0,6.0,0.0,8.0,191,0,0,180,0,0,216,0,0,0,1,0,172,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743696.0,70447,0,0,0,108981,108981,4572197469786023,4572254639006992,4572254639010798,4572197470696829
173,__amd_rocclr_copyBuffer.kd,2,0,543,25833,25833,512,512,0,0,16,0,32,64,0x0,0x711889633a80,434757,8,3893,6161,0,15664,8,40,0.0,8.0,2.0,6.0,0.0,8.0,192,0,0,182,1,0,217,0,0,0,0,0,172,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725088.0,69634,0,0,0,107818,107818,4572197471354692,4572254639046410,4572254639050056,4572197472279459
174,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,545,25833,25833,256,128,0,0,20,4,64,64,0x0,0x70d85f46ecc0,402117,4,6080,12282,0,24440,144,96,877.0,32.0,4.0,100.0,0.0,128.0,412,4,0,393,4,0,410,4,0,388,4,0,172,4,0,393,4,0,367,4,0,349,4,0,414,0,0,395,0,0,433,0,0,410,0,0,171,0,0,194,0,0,196,0,0,346,0,0,1594896.0,63932,0,0,0,99681,99681,4572197473361338,4572254639182171,4572254639185856,4572197474192546
175,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,546,25833,25833,256,256,1536,48,28,4,80,64,0x0,0x70d841218380,2524165,4,8629,9009,0,34560,179,14,38.0,5.0,1.0,14.0,1.0,65.0,205,2,0,0,2,0,180,2,0,211,2,0,181,2,0,170,2,0,218,2,0,182,2,0,210,2,0,201,2,0,187,2,0,180,2,0,169,2,0,183,2,0,189,2,0,171,2,0,10082880.0,592818,0,0,0,630180,630180,4572197474185806,4572254639211374,4572254639215901,4572197475770729
176,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,547,25833,25833,256,256,0,0,12,4,32,64,0x0,0x70d881c957c0,2061201,4,3058,3845,0,12288,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,181,1,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,203,0,0,180,0,0,8232112.0,477100,0,0,0,514507,514507,4572197474727417,4572254639358191,4572254639360434,4572197476989911
177,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,548,25833,25833,256,256,0,0,24,0,32,64,0x0,0x70d838269a40,2070173,4,5227,5253,0,20968,180,1,0.0,2.0,1.0,0.0,1.0,2.0,196,0,0,185,0,0,211,0,0,204,1,0,172,0,0,171,0,0,175,0,0,168,0,0,198,0,0,190,0,0,223,0,0,212,0,0,0,0,0,166,0,0,171,0,0,174,0,0,8267888.0,479070,0,0,0,516743,516743,4572197475124383,4572254639374335,4572254639377219,4572197478186419
178,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,549,25833,25833,256,256,0,0,40,0,32,64,0x0,0x70d838269840,3082797,4,4598,4669,0,18440,180,2,0.0,3.0,1.0,0.0,1.0,3.0,180,0,0,182,1,0,180,0,0,183,0,0,172,0,0,186,0,0,173,0,0,168,0,0,179,0,0,223,0,0,210,0,0,198,0,0,182,0,0,166,0,0,0,0,0,0,0,0,12317232.0,732039,0,0,0,769827,769827,4572197476267583,4572254639391881,4572254639394284,4572197479478770
179,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,550,25833,25833,256,256,0,0,36,4,80,64,0x0,0x70d837c47fc0,2073194,4,4644,5005,0,18628,180,0,0.0,3.0,1.0,0.0,1.0,3.0,207,0,0,196,0,0,0,0,0,0,0,0,0,0,0,225,1,0,216,0,0,168,1,0,179,0,0,183,0,0,178,0,0,179,0,0,169,0,0,167,0,0,177,0,0,165,0,0,8288640.0,480672,0,0,0,518040,518040,4572197477228203,4572254639410188,4572254639412832,4572197480684672
180,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,551,25833,25833,256,256,0,0,24,0,32,64,0x0,0x70d838269a40,2621725,4,5386,5437,0,21608,180,1,0.0,2.0,1.0,0.0,1.0,2.0,188,0,0,181,1,0,207,0,0,203,0,0,172,0,0,170,0,0,175,0,0,168,0,0,199,0,0,190,0,0,223,0,0,212,0,0,0,0,0,167,0,0,171,0,0,171,0,0,10471872.0,616214,0,0,0,654492,654492,4572197477662976,4572254639428815,4572254639431339,4572197481887981
181,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,552,25833,25833,256,256,0,0,36,4,80,64,0x0,0x70d837853a80,3131409,4,5455,5805,0,21880,180,0,0.0,3.0,1.0,0.0,1.0,3.0,180,0,0,182,0,0,180,0,0,184,1,0,0,0,0,170,0,0,175,0,0,169,0,0,0,0,0,0,0,0,181,0,0,193,0,0,201,0,0,205,1,0,221,0,0,165,0,0,12519840.0,743993,0,0,0,782490,782490,4572197478623085,4572254639453051,4572254639455695,4572197483066292
182,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,553,25833,25833,256,256,512,0,8,0,32,64,0x0,0x70d83748eec0,3217801,4,3563,4045,0,14312,159,0,0.0,2.0,1.0,0.0,1.0,2.0,181,0,0,181,0,0,180,0,0,0,0,0,172,0,0,182,1,0,214,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12857776.0,766093,0,0,0,803611,803611,4572197479114401,4572254639480572,4572254639482855,4572197484314467
