Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_TRANS_F32,SQ_INSTS_VALU_ADD_F64,SQ_INSTS_VALU_MUL_F64,SQ_INSTS_VALU_FMA_F64,SQ_INSTS_VALU_TRANS_F64,TA_BUFFER_COALESCED_READ_CYCLES_sum,TA_BUFFER_COALESCED_WRITE_CYCLES_sum,TD_COALESCABLE_WAVEFRONT_sum,TCP_TOTAL_ATOMIC_WITH_RET_sum,TCP_TOTAL_ATOMIC_WITHOUT_RET_sum,TCP_TOTAL_WRITEBACK_INVALIDATES_sum,TCP_TOTAL_CACHE_ACCESSES_sum,TCC_EA0_ATOMIC[0],TCC_EA0_RDREQ_LEVEL[0],TCC_EA0_WRREQ_LEVEL[0],TCC_EA0_ATOMIC_LEVEL[0],TCC_EA0_ATOMIC[1],TCC_EA0_RDREQ_LEVEL[1],TCC_EA0_WRREQ_LEVEL[1],TCC_EA0_ATOMIC_LEVEL[1],TCC_EA0_ATOMIC[2],TCC_EA0_RDREQ_LEVEL[2],TCC_EA0_WRREQ_LEVEL[2],TCC_EA0_ATOMIC_LEVEL[2],TCC_EA0_ATOMIC[3],TCC_EA0_RDREQ_LEVEL[3],TCC_EA0_WRREQ_LEVEL[3],TCC_EA0_ATOMIC_LEVEL[3],TCC_EA0_ATOMIC[4],TCC_EA0_RDREQ_LEVEL[4],TCC_EA0_WRREQ_LEVEL[4],TCC_EA0_ATOMIC_LEVEL[4],TCC_EA0_ATOMIC[5],TCC_EA0_RDREQ_LEVEL[5],TCC_EA0_WRREQ_LEVEL[5],TCC_EA0_ATOMIC_LEVEL[5],TCC_EA0_ATOMIC[6],TCC_EA0_RDREQ_LEVEL[6],TCC_EA0_WRREQ_LEVEL[6],TCC_EA0_ATOMIC_LEVEL[6],TCC_EA0_ATOMIC[7],TCC_EA0_RDREQ_LEVEL[7],TCC_EA0_WRREQ_LEVEL[7],TCC_EA0_ATOMIC_LEVEL[7],TCC_EA0_ATOMIC[8],TCC_EA0_RDREQ_LEVEL[8],TCC_EA0_WRREQ_LEVEL[8],TCC_EA0_ATOMIC_LEVEL[8],TCC_EA0_ATOMIC[9],TCC_EA0_RDREQ_LEVEL[9],TCC_EA0_WRREQ_LEVEL[9],TCC_EA0_ATOMIC_LEVEL[9],TCC_EA0_ATOMIC[10],TCC_EA0_RDREQ_LEVEL[10],TCC_EA0_WRREQ_LEVEL[10],TCC_EA0_ATOMIC_LEVEL[10],TCC_EA0_ATOMIC[11],TCC_EA0_RDREQ_LEVEL[11],TCC_EA0_WRREQ_LEVEL[11],TCC_EA0_ATOMIC_LEVEL[11],TCC_EA0_ATOMIC[12],TCC_EA0_RDREQ_LEVEL[12],TCC_EA0_WRREQ_LEVEL[12],TCC_EA0_ATOMIC_LEVEL[12],TCC_EA0_ATOMIC[13],TCC_EA0_RDREQ_LEVEL[13],TCC_EA0_WRREQ_LEVEL[13],TCC_EA0_ATOMIC_LEVEL[13],TCC_EA0_ATOMIC[14],TCC_EA0_RDREQ_LEVEL[14],TCC_EA0_WRREQ_LEVEL[14],TCC_EA0_ATOMIC_LEVEL[14],TCC_EA0_ATOMIC[15],TCC_EA0_RDREQ_LEVEL[15],TCC_EA0_WRREQ_LEVEL[15],TCC_EA0_ATOMIC_LEVEL[15],CPC_CPC_UTCL2IU_BUSY,CPC_CPC_UTCL2IU_IDLE,CPF_CMP_UTCL1_STALL_ON_TRANSLATION,SPI_RA_RES_STALL_CSN,SPI_RA_TMP_STALL_CSN,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
148,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,512,25092,25092,256,256,0,0,24,0,32,64,0x0,0x7dbe60e69a40,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,1076,0,0,0,948,155,0,0,912,0,0,0,1200,0,0,0,1015,0,0,0,958,0,0,0,1009,0,0,0,954,0,0,0,1908,0,0,0,2236,0,0,0,920,0,0,0,917,0,0,0,1335,0,0,0,1299,0,0,0,2389,0,0,0,1366,0,0,680,399918,0,0,0,4572179463317300,4572254611472168,4572254611475173,4572179464986547
149,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,513,25092,25092,256,256,0,0,36,4,80,64,0x0,0x7dbe60453a80,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,526,0,0,0,781,0,0,0,498,0,0,0,1562,0,0,0,540,0,0,0,534,0,0,0,555,0,0,0,851,176,0,0,0,0,0,0,0,0,0,0,497,0,0,0,490,0,0,0,554,0,0,0,538,0,0,0,538,0,0,0,788,0,0,935,95050,78,0,0,4572179469987529,4572254616825620,4572254616828585,4572179470472556
150,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,514,25092,25092,256,256,512,0,8,0,32,64,0x0,0x7dbe6008eec0,31,20,1505,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,504,156,0,0,517,0,0,0,672,0,0,0,507,0,0,0,514,0,0,0,577,0,0,0,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,92576,78,0,0,4572179478163754,4572254624287588,4572254624290112,4572179478633909
151,__amd_rocclr_copyBuffer.kd,2,0,515,25092,25092,512,512,0,0,16,0,32,64,0x0,0x7df6b1973a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,2150,0,0,0,1132,0,0,0,134,0,0,0,0,0,0,0,919,0,0,0,899,0,0,0,1005,0,0,0,2005,0,0,0,939,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,2177,0,7892,882049,0,0,0,4572179478634340,4572254624308139,4572254624311664,4572179480373060
152,__amd_rocclr_fillBufferAligned.kd,2,0,517,25092,25092,256,256,0,0,12,4,48,64,0x0,0x7df6b1973a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,1886,0,0,0,0,0,0,0,1361,0,0,0,1362,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,1525,0,0,0,2748,0,0,0,577,0,0,0,1303,0,0,0,951,0,0,0,915,0,0,0,889,161,0,0,0,0,0,0,1264,0,0,11881,99416,0,0,0,4572179481073225,4572254624352524,4572254624354527,4572179482128164
153,__amd_rocclr_fillBufferAligned.kd,2,0,518,25092,25092,256,256,0,0,12,4,48,64,0x0,0x7df6b1973a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1367,0,0,0,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,0,451,0,0,0,930,0,0,0,942,0,0,0,1023,0,0,0,1340,119,0,0,0,0,0,0,228,0,0,0,500865,0,0,0,4572179482107814,4572254624358493,4572254624360015,4572179483876287
154,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,519,25092,25092,256,256,0,0,8,0,16,64,0x0,0x7dbe8c721100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0,0,0,0,0,0,0,0,0,1361,0,0,0,1349,0,0,0,0,0,0,0,903,0,0,0,0,0,0,0,1776,0,0,0,0,0,0,0,129,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,904,119,0,0,342,726,0,0,1172,705,0,8171,90951,76,0,0,4572179484914682,4572254626102270,4572254626104594,4572179485569260
155,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,520,25092,25092,512,512,29184,0,52,4,48,64,0x0,0x7dbe6008f040,209,177,13805,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0,1275,0,0,0,0,0,0,0,675,0,0,0,1352,0,0,0,2288,0,0,0,2559,161,0,0,1440,0,0,0,1680,0,0,0,1285,0,0,0,1553,0,0,0,1359,0,0,0,1349,0,0,0,2275,0,0,0,2345,279,0,0,1404,0,0,0,1605,0,0,6950,637224,0,0,0,4572179485553867,4572254626108319,4572254626111644,4572179487378564
156,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,521,25092,25092,256,256,0,0,8,0,32,64,0x0,0x7dbe6008b900,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,522,0,0,0,0,156,0,0,499,0,0,0,491,0,0,0,1487,0,0,0,1997,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,933,0,0,0,1181,0,0,0,0,0,0,0,0,0,0,6950,1034512,0,0,0,4572179485997984,4572254626119696,4572254626121539,4572179488651075
157,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,522,25092,25092,128,128,0,0,20,4,64,64,0x0,0x7dbe5fa43780,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0,0,0,0,0,234,116,0,0,0,0,0,0,274,0,0,0,1014,0,0,0,2207,0,0,0,248,0,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,1058,0,0,0,1189,0,0,0,2334,0,0,0,1606,0,0,0,2389,0,0,0,2274,0,0,935,93524,0,0,0,4572179492104990,4572254631124002,4572254631127166,4572179492587734
158,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,523,25092,25092,256,256,0,0,12,4,32,64,0x0,0x7dbeaa8957c0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,226,0,0,0,258,0,0,0,1001,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0,135,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,1363,0,0,0,0,0,0,0,1846,0,0,0,901,0,0,0,961,0,0,0,943,0,0,7135,426926,78,0,0,4572179492644347,4572254631184491,4572254631186334,4572179494332563
159,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,524,25092,25092,512,512,0,0,12,4,32,64,0x0,0x7dbe8806eb00,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,1629,0,0,0,1305,0,0,0,1956,0,0,0,1500,0,0,0,1334,0,0,0,981,162,0,0,1390,0,0,0,1906,0,0,0,3805,0,0,0,2612,0,0,0,3102,0,0,0,3120,0,0,0,2229,0,0,0,1308,0,0,0,2423,0,0,0,0,0,0,4328,660155,883,0,0,4572179493162503,4572254631249707,4572254631252552,4572179496320071
160,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,525,25092,25092,1,1,512,80,36,4,80,64,0x0,0x7dbe5f4182c0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0,2978,646,0,0,2516,691,0,0,3928,695,0,0,3969,711,0,0,5612,664,0,0,5634,700,0,0,5891,730,0,0,4556,893,0,0,3285,645,0,0,3650,689,0,0,2636,0,0,0,1851,0,0,0,1203,0,0,0,887,0,0,0,2273,0,0,0,1946,0,0,8158,99185,0,0,0,4572179496269175,4572254633379094,4572254633384623,4572179497178609
161,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,526,25092,25092,1,1,512,80,36,4,80,64,0x0,0x7dbe69e182c0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0,4465,363,0,0,4044,382,0,0,4302,371,0,0,4229,384,0,0,5671,374,0,0,4505,396,0,0,6154,391,0,0,9247,392,0,0,3647,0,0,0,2871,0,0,0,3803,0,0,0,4062,0,0,0,3420,369,0,0,4187,391,0,0,532,0,0,0,3063,125,0,7140,534111,0,0,0,4572179497191939,4572254633407697,4572254633412304,4572179498883519
162,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,527,25092,25092,256,256,0,0,12,4,32,64,0x0,0x7dbe5f04c340,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,474,0,0,0,515,0,0,0,522,0,0,0,539,0,0,0,0,0,0,0,0,160,0,0,576,0,0,0,790,0,0,933,91041,78,0,0,4572179502839586,4572254638650625,4572254638652828,4572179503327407
163,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,528,25092,25092,256,256,0,0,40,0,32,64,0x0,0x7dbe60e69840,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,1281,0,0,0,1530,0,0,0,1369,0,0,0,1356,0,0,0,2349,0,0,0,3188,0,0,0,1451,0,0,0,1421,0,0,0,1297,0,0,0,1312,0,0,0,1359,0,0,0,1370,173,0,0,1343,0,0,0,1499,0,0,0,244,0,0,0,0,0,0,4060,432341,0,0,0,4572179503344482,4572254638679949,4572254638682713,4572179505035852
164,__amd_rocclr_copyBuffer.kd,2,0,529,25092,25092,512,512,0,0,16,0,32,64,0x0,0x7df6b1973a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,2280,0,0,0,878,0,0,0,0,0,0,0,0,568,0,0,914,0,0,0,895,0,0,0,1003,0,0,0,2356,0,0,0,937,0,0,0,128,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,1038,0,0,8159,791125,0,0,0,4572179503877690,4572254638786506,4572254638791914,4572179506367030
165,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,531,25092,25092,256,256,0,0,52,4,32,64,0x0,0x7dbe9c447380,0,0,0,0,0,1,6,1,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,0,0,0,0,0,1095,0,0,0,1383,0,0,0,2115,0,0,0,2083,0,0,0,3148,0,0,0,1170,0,0,0,222,0,0,0,128,0,0,0,3375,0,0,0,3126,0,0,0,2096,0,0,0,2056,160,0,0,2127,0,0,0,2400,0,0,8379,95448,0,0,0,4572179507092252,4572254638838182,4572254638840306,4572179508141082
166,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,532,25092,25092,256,256,0,0,40,0,64,64,0x0,0x7dbe69a310c0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,758,0,0,0,1953,0,0,0,2626,0,0,0,2633,0,0,0,2536,0,0,0,3534,0,0,0,3774,0,0,0,4088,0,0,0,1644,0,0,0,2438,0,0,0,1488,0,0,0,1529,173,0,0,2459,0,0,0,2001,0,0,0,1553,0,0,0,2684,0,0,6942,659577,0,0,0,4572179508164397,4572254638873234,4572254638876399,4572179509865691
167,__amd_rocclr_copyBuffer.kd,2,0,533,25092,25092,512,512,0,0,16,0,32,64,0x0,0x7df6b1973a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,2629,0,0,0,877,0,0,0,0,0,0,0,0,657,0,0,912,0,0,0,893,0,0,0,998,0,0,0,2363,0,0,0,1055,0,0,0,254,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,0,8395,628699,945,0,0,4572179508635984,4572254638881567,4572254638884411,4572179511179403
168,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,535,25092,25092,256,256,0,0,40,0,64,64,0x0,0x7dbe69a310c0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,751,0,0,0,1953,0,0,0,2612,0,0,0,2626,0,0,0,2535,0,0,0,3551,0,0,0,3777,0,0,0,4424,0,0,0,1434,0,0,0,2538,0,0,0,2064,0,0,0,1518,0,0,0,2454,0,0,0,1723,160,0,0,1549,0,0,0,2958,0,0,7960,99138,77,0,0,4572179511894880,4572254638910529,4572254638913093,4572179512954977
169,__amd_rocclr_copyBuffer.kd,2,0,536,25092,25092,512,512,0,0,16,0,32,64,0x0,0x7df6b1973a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,2152,0,0,0,1243,0,0,0,0,0,0,0,0,628,0,0,911,0,0,0,893,0,0,0,998,0,0,0,2009,0,0,0,939,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,1038,0,0,7896,603051,0,0,0,4572179512938814,4572254638916939,4572254638919783,4572179514685055
170,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,538,25092,25092,256,256,0,0,40,0,64,64,0x0,0x7dbe69a310c0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,1100,0,0,0,1957,0,0,0,2625,0,0,0,2624,0,0,0,2537,0,0,0,3542,0,0,0,3777,0,0,0,4706,0,0,0,1435,0,0,0,2533,0,0,0,1839,0,0,0,1518,0,0,0,2450,0,0,0,1729,160,0,0,1549,0,0,0,2686,0,0,7963,95448,77,0,0,4572179515396537,4572254638950629,4572254638953152,4572179516486478
171,__amd_rocclr_copyBuffer.kd,2,0,539,25092,25092,512,512,0,0,16,0,32,64,0x0,0x7df6b1973a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,2157,0,0,0,879,0,0,0,0,0,0,0,375,633,0,0,913,0,0,0,894,0,0,0,1003,0,0,0,2012,0,0,0,937,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,1035,0,0,7889,424936,0,0,0,4572179516470254,4572254638956958,4572254638959762,4572179518191938
172,__amd_rocclr_copyBuffer.kd,2,0,541,25092,25092,512,512,0,0,16,0,32,64,0x0,0x7df6b1973a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,3097,0,0,0,1134,0,0,0,374,0,0,0,0,0,0,0,915,0,0,0,896,0,0,0,1002,0,0,0,2355,0,0,0,1877,0,0,0,255,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1993,0,11874,99923,0,0,0,4572179518940505,4572254639006992,4572254639010798,4572179519958579
173,__amd_rocclr_copyBuffer.kd,2,0,543,25092,25092,512,512,0,0,16,0,32,64,0x0,0x7df6b1973a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,3095,0,0,0,876,0,0,0,0,0,0,0,275,0,0,0,1286,0,0,0,891,0,0,0,999,0,0,0,2356,0,0,0,1876,0,0,0,256,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,2022,0,11879,101329,0,0,0,4572179520989112,4572254639046410,4572254639050056,4572179522017983
174,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,545,25092,25092,256,128,0,0,20,4,64,64,0x0,0x7dbe8806ecc0,0,0,0,0,0,0,0,0,0.0,0.0,32.0,0.0,0.0,2.0,128.0,0,3978,1178,0,0,4240,1278,0,0,4708,671,0,0,3801,699,0,0,6186,1222,0,0,6062,1304,0,0,8305,732,0,0,6977,707,0,0,1248,0,0,0,1532,0,0,0,2208,1483,0,0,928,1529,0,0,3359,0,0,0,3221,0,0,0,5293,529,0,0,4037,606,0,5378,102544,0,0,0,4572179523209314,4572254639182171,4572254639185856,4572179524135392
175,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,546,25092,25092,256,256,1536,48,28,4,80,64,0x0,0x7dbe69e18380,34,54,3564,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,65.0,0,1595,0,0,0,2050,0,0,0,2115,0,0,0,2930,174,0,0,3795,0,0,0,2411,0,0,0,3801,0,0,0,5206,0,0,0,2706,0,0,0,2774,0,0,0,2802,0,0,0,3858,0,0,0,1879,0,0,0,1984,0,0,0,1596,0,0,0,3178,0,0,7230,933867,0,0,0,4572179524126980,4572254639211374,4572254639215901,4572179525879541
