Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,SQ_INSTS,SQ_INSTS_VALU,SQ_INSTS_VALU_ADD_F16,SQ_INSTS_VALU_MUL_F16,SQ_INSTS_VALU_FMA_F16,TA_BUFFER_READ_WAVEFRONTS_sum,TA_BUFFER_WRITE_WAVEFRONTS_sum,TD_SPI_STALL_sum,TD_LOAD_WAVEFRONT_sum,TCP_READ_TAGCONFLICT_STALL_CYCLES_sum,TCP_WRITE_TAGCONFLICT_STALL_CYCLES_sum,TCP_ATOMIC_TAGCONFLICT_STALL_CYCLES_sum,TCP_TA_TCP_STATE_READ_sum,TCC_REQ[0],TCC_READ[0],TCC_WRITE[0],TCC_ATOMIC[0],TCC_REQ[1],TCC_READ[1],TCC_WRITE[1],TCC_ATOMIC[1],TCC_REQ[2],TCC_READ[2],TCC_WRITE[2],TCC_ATOMIC[2],TCC_REQ[3],TCC_READ[3],TCC_WRITE[3],TCC_ATOMIC[3],TCC_REQ[4],TCC_READ[4],TCC_WRITE[4],TCC_ATOMIC[4],TCC_REQ[5],TCC_READ[5],TCC_WRITE[5],TCC_ATOMIC[5],TCC_REQ[6],TCC_READ[6],TCC_WRITE[6],TCC_ATOMIC[6],TCC_REQ[7],TCC_READ[7],TCC_WRITE[7],TCC_ATOMIC[7],TCC_REQ[8],TCC_READ[8],TCC_WRITE[8],TCC_ATOMIC[8],TCC_REQ[9],TCC_READ[9],TCC_WRITE[9],TCC_ATOMIC[9],TCC_REQ[10],TCC_READ[10],TCC_WRITE[10],TCC_ATOMIC[10],TCC_REQ[11],TCC_READ[11],TCC_WRITE[11],TCC_ATOMIC[11],TCC_REQ[12],TCC_READ[12],TCC_WRITE[12],TCC_ATOMIC[12],TCC_REQ[13],TCC_READ[13],TCC_WRITE[13],TCC_ATOMIC[13],TCC_REQ[14],TCC_READ[14],TCC_WRITE[14],TCC_ATOMIC[14],TCC_REQ[15],TCC_READ[15],TCC_WRITE[15],TCC_ATOMIC[15],CPC_CPC_TCIU_BUSY,CPC_CPC_TCIU_IDLE,CPF_CPF_TCIU_BUSY,CPF_CPF_TCIU_STALL,SPI_CSN_NUM_THREADGROUPS,SPI_CSN_WAVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
136,__amd_rocclr_copyBuffer.kd,2,0,498,25339,25339,512,512,0,0,16,0,32,64,0x0,0x784be32e3a80,16,132,10704,299,65,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,4,4,0,0,5,5,0,0,4,4,0,0,4,4,0,0,9,9,0,0,4,4,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,4,0,0,0,0,0,5,5,0,0,1394,1011786,25522,0,1,8,4572185456799346,4572254590947324,4572254590951330,4572185458584495
137,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<float>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<float>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, float)::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,500,25339,25339,1048576,256,0,0,24,0,64,64,0x0,0x7843a0e314c0,16384,161396,12868496,5537792,868352,0,0,0,0.0,0.0,377.0,131072.0,0.0,0.0,0.0,131072.0,49484,33100,16384,0,49472,33088,16384,0,49872,33488,16384,0,49472,33088,16384,0,49806,33422,16384,0,49887,33503,16384,0,49792,33408,16384,0,49792,33408,16384,0,49484,33100,16384,0,49472,33088,16384,0,49872,33488,16384,0,49472,33088,16384,0,49805,33421,16384,0,49886,33502,16384,0,49792,33408,16384,0,49792,33408,16384,0,1186,390220,20020,0,4096,16384,4572185463580949,4572254594864823,4572254594884452,4572185464129640
138,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,501,25339,25339,16777216,512,0,0,12,4,32,64,0x0,0x7843bf46e700,1048576,1074524,86125112,23330816,7864320,0,0,0,0.0,0.0,4868.0,524288.0,0.0,0.0,0.0,524288.0,139584,8512,131072,0,139584,8512,131072,0,139584,8512,131072,0,140148,9076,131072,0,140552,9480,131072,0,140624,9552,131072,0,140329,9257,131072,0,140253,9181,131072,0,139584,8512,131072,0,139584,8512,131072,0,139584,8512,131072,0,140148,9076,131072,0,140553,9481,131072,0,140624,9552,131072,0,140330,9258,131072,0,140253,9181,131072,0,1186,1079725,21941,0,32768,262144,4572185464194326,4572254594953394,4572254595024900,4572185465938103
139,__amd_rocclr_fillBufferAligned.kd,2,0,502,25339,25339,256,256,0,0,12,4,48,64,0x0,0x784be32e3a00,8,64,5120,183,38,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,0,0,8,8,0,0,4,4,0,0,4,4,0,0,1,1,0,0,0,0,0,0,7,7,0,0,9,8,1,0,5,5,0,0,10,10,0,0,1394,602647,25207,0,1,4,4572185464699643,4572254595024900,4572254595029026,4572185467365713
140,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator()(at::TensorIterator&)::{lambda(long, long)#2}>, unsigned int, long, 4, 4> >(at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator()(at::TensorIterator&)::{lambda(long, long)#2}>, unsigned int, long, 4, 4>) [clone .kd]",2,0,503,25339,25339,77824,512,4608,80,36,4,80,64,0x0,0x78439882e7c0,17524,175458,14044080,1494781,733192,0,0,0,0.0,0.0,0.0,133844.0,0.0,0.0,0.0,133844.0,68791,66343,0,0,68792,66343,1,0,68762,66298,16,0,68860,66396,16,0,68729,66265,16,0,68702,66162,16,76,68576,66128,0,0,68595,66135,12,0,68793,66345,0,0,68792,66344,0,0,68760,66296,16,0,68853,66389,16,0,68718,66254,16,0,68695,66155,16,76,68571,66123,0,0,68598,66138,12,0,3915,3092949,57026,0,152,1216,4572185469212543,4572254598733521,4572254598783554,4572185469943313
141,__amd_rocclr_copyBuffer.kd,2,0,504,25339,25339,512,512,0,0,16,0,32,64,0x0,0x784be32e3a80,16,40,3296,351,65,0,0,0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,6,6,0,0,5,5,0,0,4,4,0,0,4,4,0,0,9,9,0,0,4,4,0,0,8,0,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1394,572728,25289,0,1,8,4572185469826370,4572254598783554,4572254598788602,4572185471757956
142,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,506,25339,25339,256,128,0,0,20,4,64,64,0x0,0x7843bf46ecc0,108,352,30088,1272,496,0,0,0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,20,16,4,0,20,16,4,0,26,18,8,0,29,21,8,0,15,11,4,0,14,10,4,0,16,8,8,0,20,12,8,0,16,12,4,0,16,12,4,0,14,14,0,0,17,17,0,0,12,8,4,0,10,6,4,0,4,4,0,0,10,10,0,0,1186,103366,23481,0,2,4,4572185472727288,4572254598908419,4572254598911984,4572185473627599
143,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,507,25339,25339,256,256,1536,48,28,4,80,64,0x0,0x7843a1218380,49,350,27520,1190,502,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,7,7,0,0,7,6,1,0,7,7,0,0,9,9,0,0,19,19,0,0,14,14,0,0,20,20,0,0,10,10,0,0,10,10,0,0,10,10,0,0,10,10,0,0,10,10,0,0,11,11,0,0,6,6,0,0,10,10,0,0,5,5,0,0,1186,941193,25318,0,1,4,4572185473615171,4572254598918073,4572254598922400,4572185475411776
144,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,508,25339,25339,256,256,0,0,12,4,32,64,0x0,0x7843d40957c0,8,208,16240,216,74,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,6,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,5,5,0,0,4,4,0,0,4,4,0,0,8,8,0,0,1186,654395,25800,0,1,4,4572185474956523,4572254599707400,4572254599709643,4572185476878434
145,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,509,25339,25339,256,256,0,0,24,0,32,64,0x0,0x784398269a40,4,108,8640,1458,876,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,4,4,0,0,4,4,0,0,5,5,0,0,4,4,0,0,6,5,1,0,4,4,0,0,4,4,0,0,7,7,0,0,8,8,0,0,4,4,0,0,4,4,0,0,6,6,0,0,4,4,0,0,8,8,0,0,4,4,0,0,1186,91014,25135,0,1,4,4572185484041691,4572254607146083,4572254607149408,4572185484583963
146,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,510,25339,25339,256,256,0,0,40,0,32,64,0x0,0x784398269840,12,210,17064,1533,942,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,4,0,0,5,5,0,0,4,4,0,0,4,4,0,0,8,8,0,0,8,8,0,0,4,4,0,0,5,4,1,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1186,1081864,25032,0,1,4,4572185484605485,4572254607178331,4572254607181055,4572185486356002
147,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,511,25339,25339,256,256,0,0,36,4,80,64,0x0,0x784397c47fc0,12,384,29664,1085,622,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,0,0,6,6,0,0,4,4,0,0,5,5,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,5,5,0,0,6,5,1,0,4,4,0,0,4,4,0,0,1186,92309,25714,0,1,4,4572185489753584,4572254611422856,4572254611425781,4572185490269567
148,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,512,25339,25339,256,256,0,0,24,0,32,64,0x0,0x784398269a40,4,64,5200,1458,876,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,5,5,0,0,4,4,0,0,5,4,1,0,4,4,0,0,4,4,0,0,8,8,0,0,4,4,0,0,7,7,0,0,8,8,0,0,4,4,0,0,4,4,0,0,4,4,0,0,5,5,0,0,12,12,0,0,4,4,0,0,1186,655397,25070,0,1,4,4572185490316276,4572254611472168,4572254611475173,4572185492051681
149,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,513,25339,25339,256,256,0,0,36,4,80,64,0x0,0x784397853a80,12,360,29472,1085,622,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,4,0,0,4,4,0,0,4,4,0,0,9,9,0,0,4,4,0,0,6,5,1,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,5,5,0,0,5,5,0,0,5,5,0,0,4,4,0,0,1186,91306,25820,0,1,4,4572185496626132,4572254616825620,4572254616828585,4572185497152149
150,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,514,25339,25339,256,256,512,0,8,0,32,64,0x0,0x78439748eec0,9,256,20352,453,252,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,4,4,0,0,4,4,0,0,5,4,1,0,4,4,0,0,6,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1186,89274,25380,0,1,4,4572185504726995,4572254624287588,4572254624290112,4572185505246383
151,__amd_rocclr_copyBuffer.kd,2,0,515,25339,25339,512,512,0,0,16,0,32,64,0x0,0x784be32e3a80,16,128,10224,299,65,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,4,4,0,0,4,4,0,0,4,4,0,0,5,5,0,0,9,9,0,0,7,7,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,8,4,4,0,0,0,0,0,7,7,0,0,1394,1083641,25619,0,1,8,4572185505246453,4572254624308139,4572254624311664,4572185507008968
152,__amd_rocclr_fillBufferAligned.kd,2,0,517,25339,25339,256,256,0,0,12,4,48,64,0x0,0x784be32e3a00,8,72,5760,183,38,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,8,8,0,0,4,4,0,0,8,8,0,0,4,4,0,0,5,5,0,0,3,3,0,0,0,0,0,0,8,8,0,0,12,12,0,0,4,4,0,0,11,10,1,0,1394,104933,25422,0,1,4,4572185507861668,4572254624352524,4572254624354527,4572185508892762
153,__amd_rocclr_fillBufferAligned.kd,2,0,518,25339,25339,256,256,0,0,12,4,48,64,0x0,0x784be32e3a00,8,72,5584,183,38,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,1,1,0,0,0,0,0,0,2,2,0,0,4,4,0,0,4,4,0,0,5,4,1,0,1394,498582,24838,0,1,4,4572185508871882,4572254624358493,4572254624360015,4572185510733413
154,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,519,25339,25339,256,256,0,0,8,0,16,64,0x0,0x7843c3f21100,12,298,24336,78,20,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,5,5,0,0,4,4,0,0,5,5,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4,0,4,0,4,0,0,0,0,0,7,6,1,0,1186,92042,25067,0,1,4,4572185511534217,4572254626102270,4572254626104594,4572185512515928
155,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,520,25339,25339,512,512,29184,0,52,4,48,64,0x0,0x78439748f040,56,665,54384,2277,903,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,5,5,0,0,4,4,0,0,4,4,0,0,8,8,0,0,6,6,0,0,8,8,0,0,0,0,0,0,5,4,1,0,4,4,0,0,4,4,0,0,4,4,0,0,8,8,0,0,4,4,0,0,8,8,0,0,4,4,0,0,7,5,2,0,1186,830462,25024,0,1,8,4572185512501116,4572254626108319,4572254626111644,4572185514425380
156,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,521,25339,25339,256,256,0,0,8,0,32,64,0x0,0x78439748b900,12,308,24768,151,28,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,4,4,0,0,4,4,0,0,9,8,1,0,5,5,0,0,10,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,1,1,0,0,4,4,0,0,0,0,0,0,1,1,0,0,1186,1110440,24935,0,1,4,4572185512996558,4572254626119696,4572254626121539,4572185515722267
157,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,522,25339,25339,128,128,0,0,20,4,64,64,0x0,0x784396e43780,14,286,22456,161,47,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,4,4,0,0,2,2,0,0,9,9,0,0,6,6,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,8,8,0,0,6,6,0,0,8,8,0,0,1186,89655,25769,0,1,2,4572185518679688,4572254631124002,4572254631127166,4572185519212596
158,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,523,25339,25339,256,256,0,0,12,4,32,64,0x0,0x7843d40957c0,8,104,8320,216,74,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,5,0,0,4,4,0,0,8,8,0,0,1186,799601,43435,0,1,4,4572185519270952,4572254631184491,4572254631186334,4572185521108919
159,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,524,25339,25339,512,512,0,0,12,4,32,64,0x0,0x7843bf46eb00,11,260,20736,126,39,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,6,6,0,0,0,0,0,0,8,8,0,0,7,7,0,0,9,9,0,0,8,8,0,0,9,8,1,0,3,3,0,0,4,4,0,0,4,4,0,0,5,5,0,0,5,5,0,0,4,4,0,0,5,5,0,0,5,5,0,0,1186,969476,25226,0,1,8,4572185519816519,4572254631249707,4572254631252552,4572185522284006
160,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,525,25339,25339,1,1,512,80,36,4,80,64,0x0,0x7843968182c0,15,190,15472,206,61,0,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,12,12,0,0,11,11,0,0,8,8,0,0,12,12,0,0,12,11,1,0,17,15,2,0,9,9,0,0,9,9,0,0,8,6,2,0,8,6,2,0,9,8,1,0,7,6,1,0,16,15,1,0,14,13,1,0,10,9,1,0,14,13,1,0,1186,103194,25809,0,1,1,4572185523418813,4572254633379094,4572254633384623,4572185524003287
161,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,526,25339,25339,1,1,512,80,36,4,80,64,0x0,0x7843a12182c0,15,138,11144,206,61,0,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10,9,1,0,10,9,1,0,8,8,0,0,8,8,0,0,16,16,0,0,12,12,0,0,16,16,0,0,9,9,0,0,10,9,1,0,10,9,1,0,12,11,1,0,10,9,1,0,10,8,2,0,9,6,3,0,10,9,1,0,9,8,1,0,1186,1264477,25555,0,1,1,4572185524020733,4572254633407697,4572254633412304,4572185525656490
162,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,527,25339,25339,256,256,0,0,12,4,32,64,0x0,0x78439644c340,8,260,20992,216,74,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,1,1,0,0,0,0,0,0,4,4,0,0,5,4,1,0,1186,87199,25469,0,1,4,4572185529895205,4572254638650625,4572254638652828,4572185530419070
163,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,528,25339,25339,256,256,0,0,40,0,32,64,0x0,0x784398269840,12,240,19608,1533,942,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,4,0,0,4,4,0,0,4,4,0,0,6,6,0,0,8,8,0,0,8,8,0,0,8,8,0,0,4,4,0,0,4,4,0,0,5,4,1,0,4,4,0,0,4,4,0,0,4,4,0,0,1,1,0,0,4,4,0,0,1,1,0,0,1186,637298,25257,0,1,4,4572185530436395,4572254638679949,4572254638682713,4572185532167845
